662;регулирование;Regulierung
663;слышать;hören
664;услышать;hören
665;слушать;hören
666;быстро;schnell
667;оперативно;rasch
668;заметить;sehen
669;уведомление;Mitteilung
670;замечать;bemerken
671;как-то;
672;почему-то;
673;мужчина;
674;чувак;
675;долго;lange
676;истина;Wahrheit
677;идея;Idee
678;партия;
679;иногда;manchmal
680;порой;
681;использовать;benutzen
682;использование;Verwendung
683;применение;Anwendung
684;пытаться;
685;попробовать;versuchen
686;попытаться;
687;готовый;bereit
688;представить;vorstellen
689;представить себе;
690;чувствовать;fühlen
691;чувствовать себя;
692;почувствовать;fühlen
693;создать;schaffen
694;создавать;erstellen
695;совет;Rat
696;консультация;Beratung
697;рекомендация;Empfehlung
698;счет;Konto
699;проверить;überprüfen
700;проверка;Prüfung
701;чек;
702;сердце;Herz
703;сердечный;
704;сердечная;
705;движение;Bewegung
706;трафик;
707;вещь;Sache
708;штука;
709;материал;Material
710;материальный;
711;неделя;Woche
712;неделька;
713;чувство;Gefühl
714;ощущение;
715;данный;
716;заниматься;
717;исследование;Studie
718;изучение;Studium
719;изучить;untersuchen
720;продолжать;weiterhin
721;продолжить;fortsetzen
722;красный;
723;раздел;Abschnitt
724;наука;Wissenschaft
725;научной;
726;научиться;lernen
727;учиться;lernen
728;строка;
729;газета;Zeitung
730;причина;Grund
731;против;gegen
732;адрес;Adresse
733;плечо;Schulter
734;современный;moderne
735;цена;Preis
736;стоимость;Kosten
737;прайс;
738;план;Plan
739;планировать;planen
740;планирование;Planung
741;приехать;kommen
742;речь;Rede
743;четыре;
744;четырех;
745;четырьмя;
746;отвечать;beantworten
747;точка;Punkt
748;основа;Grundlage
749;основание;Grund
750;база;
751;культура;Kultur
752;культурный;kulturell
753;рассказывать;
754;вполне;
755;довольно;ziemlich
756;далее;
757;данные;Daten
758;представлять;vertreten
759;заключение;Schlussfolgerung
760;социальный;soziale
761;социальной;
762;общественный;öffentlich
763;документ;Dokument
764;документация;Dokumentation
765;документирование;
766;институт;
767;ход;Zug
768;темп;Tempo
769;брать;nehmen
770;забыть;vergessen
771;проект;Projekt
772;ранний;
773;встреча;Treffen
774;совещание;Meeting
775;заседание;Sitzung
776;особый;
777;специальный;speziell
778;директор;Direktor
779;режиссер;Regisseur
780;провести;verbringen
781;поведение;Verhalten
782;проведение;
783;проводить;verbringen
784;спать;schlafen
785;сон;Traum
786;поспать;schlafen
787;плохой;
788;плохо;schlecht
789;впрочем;
790;сильный;stark
791;решительный;entschlossen
792;прочный;stark
793;наверное;vielleicht
794;может быть;
795;возможно;vielleicht
796;скорый;
797;быстрый;schnelle
798;термин;Begriff
799;палец;Finger
800;пальчик;Finger
801;опыт;Erfahrung
802;опыт работы;
803;служба;
804;услуга;Gefallen
805;обслуживание;
806;внутренний;innere
807;напомнить;daran erinnern
808;открыть;öffnen
809;открытый;offen
810;открывать;öffnen
811;привести;bringen
812;ведущий;
813;судьба;Schicksal
814;участь;Schicksal
815;девушка;
816;девочка;
817;девчонка;
818;поскольку;
819;очередь;Schlange
820;стоять в очереди;
821;лес;Wald
822;лесной;Wald
823;экономический;wirtschaftlich
824;экономика;Wirtschaft
825;оставить;lassen
826;отпуск;Urlaub
827;уйти;gehen
828;состав;Zusammensetzung
829;композиция;Komposition
830;федеральный;bundes
831;федеративный;
832;федерации;
833;спрашивать;
834;член;
835;искать;suchen
836;обыск;
837;близкий;nahe
838;тесный;
839;количественный;
840;похожий;ähnlich
841;аналогичный;
842;событие;Ereignis
843;объект;Objekt
844;предмет;Objekt
845;холл;Hall
846;зала;
847;создание;Schaffung
848;творение;
849;войти;reinkommen
850;ввести;eingeben
851;вступить;
852;разнообразный;abwechslungsreiche
853;значение;Bedeutung
854;назвать;nennen
855;достаточно;
856;достаточный;genug
857;период;Zeit
858;шаг;Schritt
859;этап;Phase
860;успеть;
861;быть вовремя;
862;не опаздывай;
863;брат;Bruder
864;братец;Bruder
865;братишка;
866;искусство;Kunst
867;художественный;
868;единственный;einzige
869;легкий;leichte
870;структура;Struktur
871;конструкция;Konstruktion
872;строение;Gebäude
873;выходить;
874;предложить;anbieten
875;предложение;Angebot
876;предлагать;anbieten
877;пример;Beispiel
878;пить;trinken
879;выпить;trinken
880;гражданин;
881;гражданство;
882;глядеть;
883;матч;Spiel
884;начальник;Boss
885;шеф;Chef
886;рост;Wachstum
887;высота;Höhe
888;разгар;
889;ехать;
890;международный;internationale
891;тема;Thema
892;признак;Zeichen
893;принцип;Prinzip
894;дорогой;lieb
895;дорогостоящий;
896;попасть;
897;попасть в;
898;десять;
899;десяти;
900;верить;glauben
901;поверить;glauben
902;метод;Methode
903;методика;Methode
904;тип;Typ
905;фильм;
906;кино;Film
907;кинотеатр;Kino
908;держать;halten
909;сохранить;behalten
910;либо;
911;позволять;lassen
912;позволить;leisten
913;край;Rand
914;местный;örtlich
915;локальный;
916;менее;
917;меньше;
918;меньший;
919;гость;Gast
920;гостевой;
921;гостья;
922;купить;kaufen
923;покупать;kaufen
924;покупка;Kauf
925;уходить;
926;воздух;Luft
927;воздушный;
928;туда;
929;относиться;behandeln
930;бывший;ehemalig
931;требовать;verlangen
932;характер;Charakter
933;персонаж;Figur
934;герой;Held
935;борьба;Kampf
936;битва;Kampf
937;бой;Kampf
938;сражение;Kampf
939;кстати;übrigens
940;между прочим;
941;кстати говоря;
942;подойти;nähern
943;размер;
944;образование;Bildung
945;просвещение;
946;обучение;Ausbildung
947;мальчик;
948;парень;Kerl
949;мальчишка;
950;кровь;Blut
951;кровавый;blutig
952;кровный;
953;зона;Zone
954;небо;Himmel
955;американский;
956;войско;Armee
957;класс;Klasse
958;занятие;Unterricht
959;урок;Lektion
960;представитель;Vertreter
961;политика;Politik
962;героиня;
963;картина;Bild
964;живопись;Malerei
965;покраска;
966;широкий;breit
967;ширина;Breite
968;доллар;
969;долларовый;
970;спина;Rücken
971;территория;Gebiet
972;мировой;globale
973;пол;Boden
974;этаж;Stock
975;тяжелый;
976;поле;Feld
977;полевой;
978;изменение;Änderung
979;изменить;ändern
980;перемена;
981;умереть;sterben
982;умирать;sterben
983;направление;Richtung
984;рисунок;Zeichnung
985;рисование;Zeichnen
986;течение;Jahr
987;поток;Fluss
988;приток;Zufluss
989;возможный;möglich
990;возможной;
991;церковь;Kirche
992;храм;Tempel
993;банк;Bank
994;банка;
995;отдельный;
996;раздельный;
997;самостоятельный;
998;средний;durchschnittliche
999;среднее;Durchschnitt
1000;красивый;schön
1001;прекрасный;schön
1002;красавица;
1003;сцена;Szene
1004;население;Bevölkerung
1005;народонаселение;
1006;большинство;Mehrheit
1007;совершеннолетие;
1008;двадцать;
1009;двадцати;
1010;случиться;passieren
1011;музыка;Musik
1012;музыкальный;musikalische
1013;короткий;kurz
1014;краткий;
1015;краткосрочной;
1016;составлять;betragen
1017;свобода;Freiheit
1018;свободный;frei
1019;память;Erinnerung
1020;воспоминание;Erinnerung
1021;причем;
1022;команда;Team
1023;командование;
1024;командный;Team
1025;установить;installieren
1026;установка;Installation
1027;устанавливать;installieren
1028;союз;Union
1029;профсоюз;Gewerkschaft
1030;поднять;heben
1031;врач;Arzt
1032;доктор;Doktor
1033;серьезный;ernst
1034;серьезно;
1035;тяжкий;
1036;договор;Vertrag
1037;контракт;Vertrag
1038;договорной;eine arrangierte
1039;стараться;
1040;уметь;
1041;дерево;Baum
1042;елка;Baum
1043;древо;Baum
1044;интересный;interessant
1045;любопытный;neugierig
1046;факт;Tatsache
1047;том;
1048;обстоятельство;Umstand
1049;всего;
1050;хозяин;Meister
1051;владелец;
1052;собственник;
1053;национальный;national
1054;общенациональный;
1055;длинный;lang
1056;природа;Natur
1057;домашний;hausgemacht
1058;страшный;hässlich
1059;пугающий;unheimlich
1060;общественность;
1061;угол;Ecke
1062;уголок;Winkel
1063;угловой;
1064;телефон;Handy
1065;скоро;bald
1066;вскоре;bald
1067;наиболее;
1068;двор;Hof
1069;ярд;
1070;бросить;verlassen
1071;бросать;werfen
1072;выбросить;wegwerfen
1073;сценарист;Drehbuchautor
1074;самолет;Flugzeug
1075;плоскость;
1076;далеко;weit
1077;гораздо;
1078;род;
1079;genus;
1080;солнце;Sonne
1081;вера;Glaube
1082;вероисповедание;Religion
1083;берег;Küste
1084;побережье;Küste
1085;спектакль;Show
1086;производительность;Produktivität
1087;завод;Fabrik
1088;растение;Pflanze
1089;цвет;Farbe
1090;трудно;
1091;журнал;Zeitschrift
1092;специалист;Spezialist
1093;детский;
1094;объяснить;erklären
1095;объяснять;erklären
1096;разъяснить;
1097;оценка;Bewertung
1098;ранг;Rang
1099;единый;
1100;снять;ausziehen
1101;взлететь;
1102;определенный;
1103;низкий;niedrig
1104;связать;verbinden
1105;галстук;
1106;песня;Lied
1107;песнь;Lied
1108;процент;Prozent
1109;проц;
1110;родитель;
1111;родительский;eltern
1112;разрешить;lösen
1113;чужой;
1114;незнакомец;Fremder
1115;чужак;Fremder
1116;море;Meer
1117;морской;Marine
1118;странный;seltsam
1119;незнакомый;unbekannt
1120;требование;Forderung
1121;чистый;sauber
1122;очистить;reinigen
1123;чистота;Reinheit
1124;какой-нибудь;
1125;почва;Boden
1126;половина;Hälfte
1127;входить;betreten
1128;легко;leicht
1129;поздний;
1130;поздно;spät
1131;роман;Roman
1132;круг;Kreis
1133;окружность;Kreis
1134;кружок;Kreis
1135;анализ;Analyse
1136;аналитический;analytische
1137;стихи;
1138;хозяйство;
1139;литература;Literatur
1140;литературный;literarisch
1141;бумага;Papier
1142;бумажный;
1143;вместо;anstatt
1144;в первый раз;
1145;научный;wissenschaftliche
1146;поэт;Dichter
1147;поэтесса;
1148;диплом;Diplom
1149;вызвать;rufen
1150;касаться;berühren
1151;трогать;anfassen
1152;тронуть;
1153;господин;Herr
1154;лорд;
1155;надежда;Hoffnung
1156;сложный;kompliziert
1157;вокруг;herum
1158;примерно;
1159;пункт;Punkt
1160;элемент;Element
1161;отметить;feiern
1162;марка;Mark
1163;знак;Zeichen
1164;заявить;
1165;объявить;verkünden
1166;объявлять;verkünden
1167;вариант;Option
1168;опция;Option
1169;министр;
1170;священник;Priester
1171;откуда;
1172;граница;Grenze
1173;действовать;handeln
1174;акт;Akt
1175;дух;Geist
1176;духовный;spirituell
1177;модель;Modell
1178;модели;
1179;типовой;
1180;операция;Operation
1181;эксплуатация;Ausbeutung
1182;функционирование;
1183;пара;
1184;паре;
1185;парой;
1186;мечта;Traum
1187;немного;etwas
1188;ум;Verstand
1189;разум;Verstand
1190;повод;Grund
1191;старик;
1192;старина;
1193;мало;
1194;немногие;
1195;миллион;
1196;млн;
1197;успех;Erfolg
1198;успешно;erfolgreich
1199;успешный;erfolgreich
1200;личный;persönlich
1201;частный;
1202;рядовой;
1203;счастье;Glück
1204;счастие;
1205;необходимо;
1206;бесплатный;kostenlos
1207;ребята;Leute
1208;парни;
1209;парней;
1210;обычный;normal
1211;привычный;üblich
1212;кабинет;
1213;кричать;schreien
1214;крикнуть;
1215;магазин;Laden
1216;лавка;
1217;мастерская;Werkstatt
1218;пространство;Raum
1219;выход;
1220;выезд;Ausfahrt
1221;остановиться;
1222;удар;Schlag
1223;ударить;schlagen
1224;бить;schlagen
1225;знание;Wissen
1226;текст;Text
1227;текстовый;
1228;темный;dunkle
1229;темнота;Dunkelheit
1230;тёмный;
1231;защита;Schutz
1232;охрана;Wache
1233;площадь;Fläche
1234;кв;
1235;сознание;Bewusstsein
1236;самосознание;Identität
1237;гражданский;
1238;гражданской;
1239;гражданско-правовой;
1240;убить;töten
1241;убивать;töten
1242;возраст;Alter
1243;лет;
1244;молчать;schweigen
1245;помолчу;
1246;согласиться;zustimmen
1247;участник;Teilnehmer
1248;участок;Revier
1249;сюжет;Handlung
1250;заговор;
1251;рано;früh
1252;абзац;Absatz
1253;параграф;
1254;сильно;
1255;решительно;entschlossen
1256;настоятельно;
1257;твердо;
1258;сообщить;sagen
1259;доклад;Bericht
1260;отчет;Bericht
1261;линия;Linie
1262;бежать;fliehen
1263;бег;
1264;желание;Wunsch
1265;желать;wollen
1266;папа;
1267;петь;singen
1268;спеть;singen
1269;пение;Gesang
1270;губа;Lippe
1271;помада;Lippenstift
1272;вызывать;
1273;дочь;
1274;дочка;
1275;дочурка;
1276;среда;Mittwoch
1277;в среду;
1278;представление;Vorstellung
1279;солдат;
1280;военнослужащий;
1281;воин;Krieger
1282;художник;
1283;живописец;
1284;маляр;
1285;приносить;
1286;принести;
1287;волосы;
1288;оружие;Waffe
1289;вооружение;
1290;орудия;
1291;соответствие;
1292;переписка;Briefwechsel
1293;корреспонденция;Korrespondenz
1294;ветер;Wind
1295;внешний;äußere
1296;внешней;
1297;наружный;
1298;мужик;
1299;служить;dienen
1300;послужить;
1301;обслуживать;
1302;состоять;bestehen
1303;заключаться;
1304;огонь;Feuer
1305;пожар;Feuer
1306;пожарный;Feuerwehrmann
1307;боевой;kampf
1308;понятие;Begriff
1309;концепция;Konzept
1310;концептуальный;begrifflich
1311;строительство;Bau
1312;строительный;
1313;ухо;Ohr
1314;слух;Gehör
1315;грудь;Brust
1316;молочной железы;
1317;грудка;
1318;нос;Nase
1319;носик;
1320;нюх;
1321;ставить;setzen
1322;завтра;
1323;возникать;entstehen
1324;возникнуть;entstehen
1325;страх;Angst
1326;опасаться;fürchten
1327;рабочий;Arbeiter
1328;работник;Arbeiter
1329;трудящийся;
1330;что-нибудь;
1331;глубокий;tief
1332;глубоко;
1333;глубина;Tiefe
1334;содержание;Inhalt
1335;контент;Inhalt
1336;содержимое;Inhalt
1337;радость;Freude
1338;безопасность;Sicherheit
1339;обеспечение;
1340;надеяться;hoffen
1341;продукт;Produkt
1342;товар;Ware
1343;видимо;
1344;очевидно;offensichtlich
1345;по-видимому;
1346;комплекс;Komplex
1347;комплексный;
1348;подняться;aufstehen
1349;взбираться;
1350;вскарабкаться;
1351;вспоминать;
1352;сад;Garten
1353;долгий;
1354;одновременно;gleichzeitig
1355;сотрудник;Mitarbeiter
1356;служащий;
1357;лето;Sommer
1358;летний;
1359;тихо;ruhig
1360;тихий;ruhig
1361;спокойный;ruhig
1362;тишина;Stille
1363;прямой;direkt
1364;курс;
1365;финансовый;finanziell
1366;финансовой;
1367;значить;bedeuten
1368;означать;bedeuten
1369;рот;Mund
1370;уста;
1371;где-то;
1372;где-нибудь;
1373;куда-то;
1374;технология;Technologie
1375;техника;Technik
1376;знакомый;Bekannter
1377;недавно;kürzlich
1378;последнее время;
1379;реформа;Reform
1380;реформирование;Reform
1381;нынешний;gegenwärtige
1382;текущий;
1383;существующий;
1384;собака;Hund
1385;пёс;Hund
1386;собачка;
1387;камень;Stein
1388;каменный;steinerne
1389;стоун;
1390;будущее;Zukunft
1391;рассказ;Geschichte
1392;контроль;Kontrolle
1393;контролировать;kontrollieren
1394;река;Fluß
1395;речной;
1396;хватать;
1397;сумма;Summe
1398;сум;
1399;народный;
1400;непосредственно;
1401;напрямую;
1402;здание;Gebäude
1403;сфера;Kugel
1404;знаменитый;berühmte
1405;потерять;verlieren
1406;терять;verlieren
1407;проиграть;verlieren
1408;необходимость;Notwendigkeit
1409;фонд;Fond
1410;запас;
1411;вперед;los
1412;подготовка;Vorbereitung
1413;составление;
1414;вчера;
1415;лист;Blatt
1416;простыня;
1417;пустой;leer
1418;порожний;
1419;очередной;
1420;регулярный;regelmäßig
1421;республика;Republik
1422;ферма;Farm
1423;получаться;
1424;воля;
1425;судебной;
1426;бюджет;Budget
1427;бюджетный;
1428;возвращаться;
1429;расти;wachsen
1430;растить;aufziehen
1431;вырастить;aufziehen
1432;снег;Schnee
1433;снежный;
1434;деревня;Dorf
1435;село;Dorf
1436;деревенский;rustikal
1437;обнаружить;finden
1438;зеленый;grün
1439;зеленые;
1440;фактор;Faktor
1441;немец;
1442;немецкий;
1443;германский;
1444;победа;Sieg
1445;источник;Quell
1446;исходный;
1447;золотой;golden
1448;золото;Gold
1449;передать;geben
1450;технический;technisch
1451;технической;
1452;нормальный;normal
1453;ожидать;
1454;рассчитывать;zählen
1455;звезда;Stern
1456;городов;
1457;выбор;Wahl
1458;соответствующий;
1459;масса;
1460;вес;Gewicht
1461;составить;zusammenstellen
1462;итог;Ergebnis
1463;исход;Ergebnis
1464;сестра;Schwester
1465;сестренка;
1466;сестричка;
1467;шесть;
1468;шести;
1469;шестью;
1470;ясно;klar
1471;четкий;
1472;ясный;
1473;практика;
1474;тренировка;
1475;сто;
1476;нести;tragen
1477;носить;tragen
1478;определить;herausfinden
1479;определять;bestimmen
1480;холдинг;
1481;карман;Tasche
1482;любимый;
1483;любимое;
1484;родной;
1485;западный;
