739;планировать;plan
740;планирование;planning
741;приехать;come
742;речь;speech
743;четыре;
744;четырех;
745;четырьмя;
746;отвечать;answer
747;точка;point
748;основа;basis
749;основание;base
750;база;
751;культура;culture
752;культурный;cultural
753;рассказывать;
754;вполне;
755;довольно;quite
756;далее;
757;данные;data
758;представлять;represent
759;заключение;conclusion
760;социальный;social
761;социальной;
762;общественный;public
763;документ;document
764;документация;documentation
765;документирование;
766;институт;
767;ход;course
768;темп;pace
769;брать;take
770;забыть;forget
771;проект;project
772;ранний;early
773;встреча;meeting
774;совещание;meeting
775;заседание;meeting
776;особый;special
777;специальный;special
778;директор;director
779;режиссер;director
780;провести;spend
781;поведение;behavior
782;проведение;holding
783;проводить;conduct
784;спать;sleep
785;сон;sleep
786;поспать;sleep
787;плохой;
788;плохо;poorly
789;впрочем;
790;сильный;strong
791;решительный;decisive
792;прочный;durable
793;наверное;probably
794;может быть;
795;возможно;perhaps
796;скорый;
797;быстрый;quick
798;термин;term
799;палец;finger
800;пальчик;finger
801;опыт;experience
802;опыт работы;
803;служба;service
804;услуга;service
805;обслуживание;
806;внутренний;internal
807;напомнить;remind
808;открыть;open
809;открытый;open
810;открывать;open
811;привести;lead
812;ведущий;leading
813;судьба;fate
814;участь;fate
815;девушка;
816;девочка;
817;девчонка;girl
818;поскольку;
819;очередь;turn
820;стоять в очереди;
821;лес;forest
822;лесной;forest
823;экономический;economic
824;экономика;economy
825;оставить;leave
826;отпуск;vacation
827;уйти;leave
828;состав;composition
829;композиция;composition
830;федеральный;federal
831;федеративный;
832;федерации;
833;спрашивать;ask
834;член;
835;искать;look for
836;обыск;
837;близкий;close
838;тесный;close
839;количественный;
840;похожий;similar
841;аналогичный;similar
842;событие;event
843;объект;object
844;предмет;subject
845;холл;hall
846;зала;
847;создание;creation
848;творение;creation
849;войти;enter
850;ввести;introduce
851;вступить;
852;разнообразный;diverse
853;значение;importance
854;назвать;call
855;достаточно;
856;достаточный;sufficient
857;период;period
858;шаг;step
859;этап;stage
860;успеть;
861;быть вовремя;
862;не опаздывай;
863;брат;brother
864;братец;brother
865;братишка;
866;искусство;art
867;художественный;art
868;единственный;the only
869;легкий;easy
870;структура;structure
871;конструкция;design
872;строение;structure
873;выходить;
874;предложить;offer
875;предложение;proposal
876;предлагать;offer
877;пример;example
878;пить;drink
879;выпить;drink
880;гражданин;citizen
881;гражданство;citizenship
882;глядеть;
883;матч;match
884;начальник;chief
885;шеф;chief
886;рост;growth
887;высота;height
888;разгар;midst
889;ехать;
890;международный;international
891;тема;theme
892;признак;sign
893;принцип;principle
894;дорогой;expensive
895;дорогостоящий;expensive
896;попасть;get
897;попасть в;
898;десять;
899;десяти;
900;верить;believe
901;поверить;believe
902;метод;method
903;методика;method
904;тип;type
905;фильм;
906;кино;movie
907;кинотеатр;cinema
908;держать;keep
909;сохранить;keep
910;либо;
911;позволять;allow
912;позволить;afford
913;край;edge
914;местный;local
915;локальный;local
916;менее;
917;меньше;
918;меньший;
919;гость;guest
920;гостевой;guest
921;гостья;
922;купить;buy
923;покупать;buy
924;покупка;buying
925;уходить;leave
926;воздух;air
927;воздушный;air
928;туда;
929;относиться;treat
930;бывший;former
931;требовать;demand
932;характер;nature
933;персонаж;character
934;герой;hero
935;борьба;struggle
936;битва;battle
937;бой;fight
938;сражение;battle
939;кстати;by the way
940;между прочим;
941;кстати говоря;
942;подойти;approach
943;размер;size
944;образование;education
945;просвещение;
946;обучение;training
947;мальчик;
948;парень;guy
949;мальчишка;
950;кровь;blood
951;кровавый;bloody
952;кровный;
953;зона;zone
954;небо;sky
955;американский;
956;войско;army
957;класс;class
958;занятие;occupation
959;урок;lesson
960;представитель;representative
961;политика;policy
962;героиня;
963;картина;picture
964;живопись;painting
965;покраска;
966;широкий;wide
967;ширина;width
968;доллар;
969;долларовый;
970;спина;back
971;территория;territory
972;мировой;world
973;пол;floor
974;этаж;floor
975;тяжелый;heavy
976;поле;field
977;полевой;
978;изменение;change
979;изменить;change
980;перемена;
981;умереть;die
982;умирать;die
983;направление;direction
984;рисунок;figure
985;рисование;drawing
986;течение;course
987;поток;flow
988;приток;flow
989;возможный;possible
990;возможной;
991;церковь;church
992;храм;temple
993;банк;bank
994;банка;bank
995;отдельный;separate
996;раздельный;separate
997;самостоятельный;independent
998;средний;average
999;среднее;average
1000;красивый;beautiful
1001;прекрасный;beautiful
1002;красавица;beauty
1003;сцена;scene
1004;население;population
1005;народонаселение;population
1006;большинство;most
1007;совершеннолетие;
1008;двадцать;
1009;двадцати;
1010;случиться;happen
1011;музыка;music
1012;музыкальный;music
1013;короткий;short
1014;краткий;brief
1015;краткосрочной;
1016;составлять;make
1017;свобода;freedom
1018;свободный;free
1019;память;memory
1020;воспоминание;memory
1021;причем;
1022;команда;team
1023;командование;command
1024;командный;team
1025;установить;establish
1026;установка;installation
1027;устанавливать;install
1028;союз;union
1029;профсоюз;union
1030;поднять;raise
1031;врач;doctor
1032;доктор;doctor
1033;серьезный;serious
1034;серьезно;
1035;тяжкий;hard
1036;договор;treaty
1037;контракт;contract
1038;договорной;contractual
1039;стараться;
1040;уметь;
1041;дерево;tree
1042;елка;tree
1043;древо;tree
1044;интересный;interesting
1045;любопытный;curious
1046;факт;fact
1047;том;
1048;обстоятельство;fact
1049;всего;
1050;хозяин;owner
1051;владелец;owner
1052;собственник;owner
1053;национальный;national
1054;общенациональный;
1055;длинный;long
1056;природа;nature
1057;домашний;home
1058;страшный;terrible
1059;пугающий;frightening
1060;общественность;
1061;угол;angle
1062;уголок;corner
1063;угловой;corner
1064;телефон;phone
1065;скоро;soon
1066;вскоре;soon
1067;наиболее;
1068;двор;yard
1069;ярд;yard
1070;бросить;quit
1071;бросать;throw
1072;выбросить;throw away
1073;сценарист;screenwriter
1074;самолет;plane
1075;плоскость;plane
1076;далеко;far
1077;гораздо;
1078;род;genus
1079;genus;
1080;солнце;sun
1081;вера;faith
1082;вероисповедание;religion
1083;берег;bank
1084;побережье;coast
1085;спектакль;show
1086;производительность;performance
1087;завод;plant
1088;растение;plant
1089;цвет;color
1090;трудно;
1091;журнал;magazine
1092;специалист;specialist
1093;детский;
1094;объяснить;explain
1095;объяснять;explain
1096;разъяснить;explain
1097;оценка;assessment
1098;ранг;rank
1099;единый;single
1100;снять;remove
1101;взлететь;
1102;определенный;certain
1103;низкий;low
1104;связать;link
1105;галстук;tie
1106;песня;song
1107;песнь;song
1108;процент;percentage
1109;проц;
1110;родитель;
1111;родительский;parental
1112;разрешить;allow
1113;чужой;
1114;незнакомец;stranger
1115;чужак;stranger
1116;море;sea
1117;морской;marine
1118;странный;strange
1119;незнакомый;unfamiliar
1120;требование;requirement
1121;чистый;clean
1122;очистить;clear
1123;чистота;purity
1124;какой-нибудь;
1125;почва;soil
1126;половина;half
1127;входить;enter
1128;легко;easily
1129;поздний;late
1130;поздно;late
1131;роман;novel
1132;круг;circle
1133;окружность;circle
1134;кружок;circle
1135;анализ;analysis
1136;аналитический;analytical
1137;стихи;
1138;хозяйство;farm
1139;литература;literature
1140;литературный;literary
1141;бумага;paper
1142;бумажный;paper
1143;вместо;instead
1144;в первый раз;
1145;научный;scientific
1146;поэт;poet
1147;поэтесса;
1148;диплом;diploma
1149;вызвать;cause
1150;касаться;touch
1151;трогать;touch
1152;тронуть;
1153;господин;lord
1154;лорд;
1155;надежда;hope
1156;сложный;complex
1157;вокруг;around
1158;примерно;
1159;пункт;paragraph
1160;элемент;element
1161;отметить;note
1162;марка;mark
1163;знак;sign
1164;заявить;state
1165;объявить;announce
1166;объявлять;declare
1167;вариант;option
1168;опция;option
1169;министр;
1170;священник;priest
1171;откуда;
1172;граница;border
1173;действовать;act
1174;акт;act
1175;дух;spirit
1176;духовный;spiritual
1177;модель;model
1178;модели;
1179;типовой;model
1180;операция;operation
1181;эксплуатация;exploitation
1182;функционирование;functioning
1183;пара;
1184;паре;
1185;парой;
1186;мечта;dream
1187;немного;a little
1188;ум;mind
1189;разум;mind
1190;повод;reason
1191;старик;
1192;старина;
1193;мало;
1194;немногие;few
1195;миллион;
1196;млн;
1197;успех;success
1198;успешно;successfully
1199;успешный;successful
1200;личный;personal
1201;частный;private
1202;рядовой;
1203;счастье;happiness
1204;счастие;
1205;необходимо;
1206;бесплатный;free
1207;ребята;guys
1208;парни;guys
1209;парней;
1210;обычный;ordinary
1211;привычный;usual
1212;кабинет;
1213;кричать;scream
1214;крикнуть;shout
1215;магазин;store
1216;лавка;
1217;мастерская;workshop
1218;пространство;space
1219;выход;
1220;выезд;departure
1221;остановиться;
1222;удар;blow
1223;ударить;hit
1224;бить;beat
1225;знание;knowledge
1226;текст;text
1227;текстовый;
1228;темный;dark
1229;темнота;darkness
1230;тёмный;
1231;защита;protection
1232;охрана;protection
1233;площадь;area
1234;кв;
1235;сознание;consciousness
1236;самосознание;self-awareness
1237;гражданский;civil
1238;гражданской;
1239;гражданско-правовой;
1240;убить;kill
1241;убивать;kill
1242;возраст;age
1243;лет;
1244;молчать;be silent
1245;помолчу;
1246;согласиться;agree
1247;участник;participant
1248;участок;plot
1249;сюжет;plot
1250;заговор;conspiracy
1251;рано;early
1252;абзац;paragraph
1253;параграф;paragraph
1254;сильно;
1255;решительно;strongly
1256;настоятельно;strongly
1257;твердо;
1258;сообщить;report
1259;доклад;report
1260;отчет;report
1261;линия;line
1262;бежать;run
1263;бег;running
1264;желание;desire
1265;желать;want
1266;папа;
1267;петь;sing
1268;спеть;sing
1269;пение;singing
1270;губа;lip
1271;помада;lipstick
1272;вызывать;
1273;дочь;
1274;дочка;
1275;дочурка;
1276;среда;environment
1277;в среду;
1278;представление;idea
1279;солдат;
1280;военнослужащий;
1281;воин;warrior
1282;художник;artist
1283;живописец;painter
1284;маляр;
1285;приносить;bring
1286;принести;
1287;волосы;
1288;оружие;weapon
1289;вооружение;weapon
1290;орудия;
1291;соответствие;compliance
1292;переписка;correspondence
1293;корреспонденция;correspondence
1294;ветер;wind
1295;внешний;external
1296;внешней;
1297;наружный;outer
1298;мужик;
1299;служить;serve
1300;послужить;
1301;обслуживать;serve
1302;состоять;consist
1303;заключаться;
1304;огонь;fire
1305;пожар;fire
1306;пожарный;firefighter
1307;боевой;combat
1308;понятие;concept
1309;концепция;concept
1310;концептуальный;conceptual
1311;строительство;construction
1312;строительный;construction
1313;ухо;ear
1314;слух;hearing
1315;грудь;breast
1316;молочной железы;
1317;грудка;
1318;нос;nose
1319;носик;
1320;нюх;
1321;ставить;put
1322;завтра;
1323;возникать;occur
1324;возникнуть;arise
1325;страх;fear
1326;опасаться;fear
1327;рабочий;working
1328;работник;employee
1329;трудящийся;
1330;что-нибудь;
1331;глубокий;deep
1332;глубоко;deeply
1333;глубина;depth
1334;содержание;content
1335;контент;content
1336;содержимое;content
1337;радость;joy
1338;безопасность;security
1339;обеспечение;ensuring
1340;надеяться;hope
1341;продукт;product
1342;товар;good
1343;видимо;apparently
1344;очевидно;obviously
1345;по-видимому;
1346;комплекс;complex
1347;комплексный;comprehensive
1348;подняться;climb
1349;взбираться;
1350;вскарабкаться;
1351;вспоминать;
1352;сад;garden
1353;долгий;
1354;одновременно;simultaneously
1355;сотрудник;officer
1356;служащий;employee
1357;лето;summer
1358;летний;
1359;тихо;quietly
1360;тихий;quiet
1361;спокойный;calm
1362;тишина;silence
1363;прямой;direct
1364;курс;course
1365;финансовый;financial
1366;финансовой;
1367;значить;mean
1368;означать;mean
1369;рот;mouth
1370;уста;
1371;где-то;
1372;где-нибудь;
1373;куда-то;
1374;технология;technology
1375;техника;technique
1376;знакомый;familiar
1377;недавно;recently
1378;последнее время;
1379;реформа;reform
1380;реформирование;reform
1381;нынешний;current
1382;текущий;current
1383;существующий;existing
1384;собака;dog
1385;пёс;dog
1386;собачка;
1387;камень;stone
1388;каменный;stone
1389;стоун;
1390;будущее;future
1391;рассказ;story
1392;контроль;control
1393;контролировать;control
1394;река;river
1395;речной;river
1396;хватать;
1397;сумма;amount
1398;сум;
1399;народный;
1400;непосредственно;
1401;напрямую;directly
1402;здание;building
1403;сфера;sphere
1404;знаменитый;famous
1405;потерять;lose
1406;терять;lose
1407;проиграть;lose
1408;необходимость;need
1409;фонд;fund
1410;запас;supply
1411;вперед;forward
1412;подготовка;training
1413;составление;
1414;вчера;
1415;лист;sheet
1416;простыня;sheet
1417;пустой;empty
1418;порожний;
1419;очередной;
1420;регулярный;regular
1421;республика;republic
1422;ферма;farm
1423;получаться;get
1424;воля;
1425;судебной;
1426;бюджет;budget
1427;бюджетный;budget
1428;возвращаться;go back
1429;расти;grow
1430;растить;raise
1431;вырастить;grow
1432;снег;snow
1433;снежный;snow
1434;деревня;village
1435;село;village
1436;деревенский;village
1437;обнаружить;detect
1438;зеленый;green
1439;зеленые;
1440;фактор;factor
1441;немец;
1442;немецкий;
1443;германский;
1444;победа;victory
1445;источник;source
1446;исходный;source
1447;золотой;golden
1448;золото;gold
1449;передать;convey
1450;технический;technical
1451;технической;
1452;нормальный;normal
1453;ожидать;expect
1454;рассчитывать;expect
1455;звезда;star
1456;городов;
1457;выбор;choice
1458;соответствующий;appropriate
1459;масса;
1460;вес;weight
1461;составить;make
1462;итог;result
1463;исход;outcome
1464;сестра;sister
1465;сестренка;
1466;сестричка;
1467;шесть;
1468;шести;
1469;шестью;
1470;ясно;clearly
1471;четкий;
1472;ясный;clear
1473;практика;practice
1474;тренировка;
1475;сто;
1476;нести;carry
1477;носить;wear
1478;определить;determine
1479;определять;determine
1480;холдинг;holding
1481;карман;pocket
1482;любимый;favorite
1483;любимое;favorite
1484;родной;
1485;западный;
1486;обязательно;necessarily
1487;неизбежно;inevitably
1488;слава;glory
1489;кухня;kitchen
1490;кухонный;
1491;определение;definition
1492;пользоваться;use
1493;функционировать;function
1494;комиссия;commission
1495;совершение;commission
1496;приложение;app
1497;заявление;statement
1498;капитан;captain
1499;улыбнуться;smile
1500;холодный;cold
1501;холодной;
1502;предоставление;provision
1503;оказание;
1504;офицер;officer
1505;конкретный;specific
1506;фамилия;
1507;отчество;
1508;предел;limit
1509;ограничение;restriction
1510;смеяться;laugh
1511;смех;laughter
1512;выборы;election
1513;иностранный;foreign
1514;зарубежный;foreign
1515;уехать;leave
1516;ученый;scientist
1517;вроде;
1518;несколько как;
1519;левый;left
1520;счастливый;happy
1521;счастлива;
1522;бутылка;bottle
1523;флакон;bottle
1524;подходить;approach
1525;костюм;suit
1526;судить;judge
1527;родиться;be born
1528;рождаться;
1529;теория;theory
1530;версия;version
1531;теоретический;theoretical
1532;пояс;belt
1533;отдел;division
1534;департамент;department
1535;зуб;tooth
1536;отказаться;abandon
1537;отказать;refuse
1538;отказываться;give up
1539;святой;holy
1540;точный;accurate
1541;точной;
1542;точность;accuracy
1543;занять;take
1544;занимать;take
1545;оккупировать;occupy
1546;личность;identity
1547;индивидуальность;individuality
1548;гора;mountain
1549;добавить;add
1550;добавлять;add
1551;звонить;
1552;медленно;slowly
1553;постепенно;gradually
1554;метр;
1555;счетчик;counter
1556;измеритель;meter
1557;начинаться;
1558;зависеть;depend on
1559;полагаться;rely
1560;праздник;holiday
1561;отдых;rest
1562;влияние;influence
1563;влиять на;
1564;воздействие;impact
1565;построить;build
1566;строить;build
1567;читатель;reader
1568;частый;frequent
1569;удовольствие;pleasure
1570;актер;actor
1571;слеза;tear
1572;значительный;significant
1573;существенный;significant
1574;ответственность;responsibility
1575;обязанность;duty
1576;учитель;teacher
1577;преподаватель;teacher
1578;учительница;
1579;встретить;meet
1580;встретиться;meet
1581;принадлежать;belong to
1582;произнести;
1583;произносить;
1584;боль;pain
1585;страдание;suffering
1586;множество;
1587;многие;
1588;связанный;associated
1589;особенность;feature
1590;участвовать;participate
1591;принять участие;
1592;показатель;indicator
1593;маркер;marker
1594;одолжить;borrow
1595;позаимствовать;
1596;корабль;ship
1597;судно;ship
1598;уверенный;confident
1599;звук;sound
1600;звуковой;sound
1601;тонкий;thin
1602;худой;thin
1603;впечатление;impression
1604;спокойно;calmly
1605;детство;childhood
1606;вывод;conclusion
1607;выходной;output
1608;профессор;professor
1609;будущий;future
1610;доля;share
1611;норматив;
1612;улыбаться;smile
1613;прошлое;past
1614;возле;near
1615;вблизи;near
1616;командир;
1617;командующий;commander
1618;коммандер;
1619;коридор;corridor
1620;поддержка;support
1621;рамка;frame
1622;рама;
1623;кадр;frame
1624;сквозь;
1625;посредством;
1626;путем;
1627;враг;enemy
1628;вражеский;enemy
1629;противник;enemy
1630;стадия;stage
1631;черт;
1632;дедушка;
1633;дед;
1634;направить;send
1635;непосредственный;direct
1636;собрание;assembly
1637;прием;reception
