684;пытаться;
685;попробовать;probar
686;попытаться;
687;готовый;listo
688;представить;introducir
689;представить себе;
690;чувствовать;sentir
691;чувствовать себя;
692;почувствовать;sentir
693;создать;crear
694;создавать;crear
695;совет;consejo
696;консультация;consulta
697;рекомендация;recomendación
698;счет;cuenta
699;проверить;comprobar
700;проверка;verificación
701;чек;
702;сердце;corazón
703;сердечный;cardíaco
704;сердечная;
705;движение;movimiento
706;трафик;
707;вещь;cosa
708;штука;
709;материал;material
710;материальный;material
711;неделя;semana
712;неделька;
713;чувство;sensación
714;ощущение;sensación
715;данный;
716;заниматься;
717;исследование;estudio
718;изучение;estudio
719;изучить;estudiar
720;продолжать;seguir
721;продолжить;continuar
722;красный;
723;раздел;sección
724;наука;ciencia
725;научной;
726;научиться;aprender a
727;учиться;aprender
728;строка;línea
729;газета;periódico
730;причина;razón
731;против;contra
732;адрес;dirección
733;плечо;hombro
734;современный;moderno
735;цена;precio
736;стоимость;costo
737;прайс;
738;план;plan
739;планировать;planificar
740;планирование;planificación
741;приехать;venir
742;речь;discurso
743;четыре;
744;четырех;
745;четырьмя;
746;отвечать;responder
747;точка;punto
748;основа;base
749;основание;base
750;база;
751;культура;cultura
752;культурный;cultural
753;рассказывать;
754;вполне;
755;довольно;bastante
756;далее;
757;данные;dato
758;представлять;presentar
759;заключение;conclusión
760;социальный;social
761;социальной;
762;общественный;público
763;документ;documento
764;документация;documentación
765;документирование;
766;институт;
767;ход;curso
768;темп;ritmo
769;брать;
770;забыть;olvidar
771;проект;proyecto
772;ранний;temprano
773;встреча;reunión
774;совещание;reunión
775;заседание;reunión
776;особый;especial
777;специальный;especial
778;директор;director
779;режиссер;director
780;провести;pasar
781;поведение;comportamiento
782;проведение;celebración
783;проводить;realizar
784;спать;dormir
785;сон;sueño
786;поспать;
787;плохой;
788;плохо;mal
789;впрочем;
790;сильный;fuerte
791;решительный;decisivo
792;прочный;duradero
793;наверное;
794;может быть;
795;возможно;quizás
796;скорый;
797;быстрый;rápido
798;термин;término
799;палец;dedo
800;пальчик;dedo
801;опыт;experiencia
802;опыт работы;
803;служба;servicio
804;услуга;servicio
805;обслуживание;
806;внутренний;interno
807;напомнить;
808;открыть;abrir
809;открытый;abierto
810;открывать;abrir
811;привести;llevar
812;ведущий;principal
813;судьба;destino
814;участь;
815;девушка;
816;девочка;
817;девчонка;
818;поскольку;
819;очередь;turno
820;стоять в очереди;
821;лес;bosque
822;лесной;forestal
823;экономический;económico
824;экономика;economía
825;оставить;dejar
826;отпуск;vacación
827;уйти;ir
828;состав;composición
829;композиция;composición
830;федеральный;federal
831;федеративный;
832;федерации;
833;спрашивать;preguntar
834;член;
835;искать;buscar
836;обыск;
837;близкий;cercano
838;тесный;estrecho
839;количественный;
840;похожий;similar
841;аналогичный;similar
842;событие;evento
843;объект;objeto
844;предмет;objeto
845;холл;hall
846;зала;
847;создание;creación
848;творение;creación
849;войти;entrar
850;ввести;introducir
851;вступить;
852;разнообразный;
853;значение;importancia
854;назвать;llamar
855;достаточно;
856;достаточный;suficiente
857;период;periodo
858;шаг;paso
859;этап;etapa
860;успеть;
861;быть вовремя;
862;не опаздывай;
863;брат;hermano
864;братец;hermano
865;братишка;
866;искусство;arte
867;художественный;artístico
868;единственный;único
869;легкий;ligero
870;структура;estructura
871;конструкция;diseño
872;строение;estructura
873;выходить;
874;предложить;ofrecer
875;предложение;propuesta
876;предлагать;ofrecer
877;пример;ejemplo
878;пить;beber
879;выпить;beber
880;гражданин;ciudadano
881;гражданство;nacionalidad
882;глядеть;
883;матч;partido
884;начальник;jefe
885;шеф;
886;рост;crecimiento
887;высота;altura
888;разгар;
889;ехать;
890;международный;internacional
891;тема;tema
892;признак;signo
893;принцип;principio
894;дорогой;querido
895;дорогостоящий;costoso
896;попасть;llegar
897;попасть в;
898;десять;
899;десяти;
900;верить;creer
901;поверить;creer
902;метод;método
903;методика;método
904;тип;tipo
905;фильм;
906;кино;cine
907;кинотеатр;cine
908;держать;mantener
909;сохранить;mantener
910;либо;
911;позволять;permitir
912;позволить;dejar
913;край;borde
914;местный;local
915;локальный;local
916;менее;
917;меньше;
918;меньший;
919;гость;invitado
920;гостевой;
921;гостья;
922;купить;comprar
923;покупать;comprar
924;покупка;compra
925;уходить;
926;воздух;aire
927;воздушный;aéreo
928;туда;
929;относиться;tratar
930;бывший;ex
931;требовать;
932;характер;carácter
933;персонаж;personaje
934;герой;héroe
935;борьба;lucha
936;битва;batalla
937;бой;pelea
938;сражение;batalla
939;кстати;por cierto
940;между прочим;
941;кстати говоря;
942;подойти;
943;размер;tamaño
944;образование;educación
945;просвещение;
946;обучение;formación
947;мальчик;
948;парень;tipo
949;мальчишка;
950;кровь;sangre
951;кровавый;sangriento
952;кровный;
953;зона;zona
954;небо;cielo
955;американский;
956;войско;ejército
957;класс;clase
958;занятие;actividad
959;урок;lección
960;представитель;representante
961;политика;política
962;героиня;
963;картина;cuadro
964;живопись;pintura
965;покраска;
966;широкий;amplio
967;ширина;ancho
968;доллар;
969;долларовый;
970;спина;espalda
971;территория;territorio
972;мировой;mundial
973;пол;suelo
974;этаж;piso
975;тяжелый;pesado
976;поле;campo
977;полевой;
978;изменение;cambio
979;изменить;cambiar
980;перемена;
981;умереть;morir
982;умирать;morir
983;направление;dirección
984;рисунок;dibujo
985;рисование;dibujo
986;течение;período
987;поток;flujo
988;приток;flujo
989;возможный;posible
990;возможной;
991;церковь;iglesia
992;храм;templo
993;банк;banco
994;банка;del Banco
995;отдельный;separado
996;раздельный;
997;самостоятельный;independiente
998;средний;medio
999;среднее;promedio
1000;красивый;hermoso
1001;прекрасный;hermoso
1002;красавица;bella
1003;сцена;escena
1004;население;población
1005;народонаселение;población
1006;большинство;
1007;совершеннолетие;
1008;двадцать;
1009;двадцати;
1010;случиться;pasar
1011;музыка;música
1012;музыкальный;musical
1013;короткий;corto
1014;краткий;breve
1015;краткосрочной;
1016;составлять;
1017;свобода;libertad
1018;свободный;libre
1019;память;memoria
1020;воспоминание;recuerdo
1021;причем;
1022;команда;equipo
1023;командование;mando
1024;командный;
1025;установить;establecer
1026;установка;instalación
1027;устанавливать;
1028;союз;unión
1029;профсоюз;sindicato
1030;поднять;levantar
1031;врач;médico
1032;доктор;doctor
1033;серьезный;grave
1034;серьезно;
1035;тяжкий;
1036;договор;tratado
1037;контракт;contrato
1038;договорной;contractual
1039;стараться;
1040;уметь;
1041;дерево;árbol
1042;елка;árbol
1043;древо;árbol
1044;интересный;interesante
1045;любопытный;curioso
1046;факт;hecho
1047;том;
1048;обстоятельство;hecho
1049;всего;
1050;хозяин;dueño
1051;владелец;propietario
1052;собственник;propietario
1053;национальный;nacional
1054;общенациональный;
1055;длинный;largo
1056;природа;naturaleza
1057;домашний;domiciliario
1058;страшный;terrible
1059;пугающий;
1060;общественность;
1061;угол;
1062;уголок;
1063;угловой;angular
1064;телефон;teléfono
1065;скоро;próximamente
1066;вскоре;pronto
1067;наиболее;
1068;двор;patio
1069;ярд;
1070;бросить;dejar
1071;бросать;
1072;выбросить;tirar
1073;сценарист;guionista
1074;самолет;avión
1075;плоскость;plano
1076;далеко;lejos
1077;гораздо;
1078;род;género
1079;genus;
1080;солнце;sol
1081;вера;fe
1082;вероисповедание;religión
1083;берег;costa
1084;побережье;costa
1085;спектакль;espectáculo
1086;производительность;rendimiento
1087;завод;planta
1088;растение;planta
1089;цвет;color
1090;трудно;
1091;журнал;revista
1092;специалист;especialista
1093;детский;
1094;объяснить;explicar
1095;объяснять;
1096;разъяснить;explicar
1097;оценка;evaluación
1098;ранг;rango
1099;единый;único
1100;снять;quitar
1101;взлететь;
1102;определенный;cierto
1103;низкий;bajo
1104;связать;vincular
1105;галстук;corbata
1106;песня;canción
1107;песнь;canción
1108;процент;porcentaje
1109;проц;
1110;родитель;
1111;родительский;parental
1112;разрешить;resolver
1113;чужой;
1114;незнакомец;extraño
1115;чужак;extraño
1116;море;mar
1117;морской;marino
1118;странный;extraño
1119;незнакомый;desconocido
1120;требование;requisito
1121;чистый;neto
1122;очистить;limpiar
1123;чистота;pureza
1124;какой-нибудь;
1125;почва;
1126;половина;mitad
1127;входить;entrar
1128;легко;fácilmente
1129;поздний;
1130;поздно;tarde
1131;роман;novela
1132;круг;círculo
1133;окружность;
1134;кружок;círculo
1135;анализ;análisis
1136;аналитический;analítico
1137;стихи;
1138;хозяйство;economía
1139;литература;literatura
1140;литературный;literario
1141;бумага;papel
1142;бумажный;
1143;вместо;en vez
1144;в первый раз;
1145;научный;científico
1146;поэт;poeta
1147;поэтесса;
1148;диплом;diploma
1149;вызвать;causar
1150;касаться;
1151;трогать;tocar
1152;тронуть;
1153;господин;señor
1154;лорд;
1155;надежда;esperanza
1156;сложный;complejo
1157;вокруг;alrededor de
1158;примерно;
1159;пункт;párrafo
1160;элемент;elemento
1161;отметить;destacar
1162;марка;marca
1163;знак;signo
1164;заявить;reiterar
1165;объявить;anunciar
1166;объявлять;declarar
1167;вариант;opción
1168;опция;
1169;министр;
1170;священник;sacerdote
1171;откуда;
1172;граница;frontera
1173;действовать;actuar
1174;акт;
1175;дух;espíritu
1176;духовный;espiritual
1177;модель;modelo
1178;модели;
1179;типовой;modelo
1180;операция;operación
1181;эксплуатация;explotación
1182;функционирование;
1183;пара;
1184;паре;
1185;парой;
1186;мечта;sueño
1187;немного;un poco
1188;ум;mente
1189;разум;mente
1190;повод;motivo
1191;старик;
1192;старина;
1193;мало;
1194;немногие;
1195;миллион;
1196;млн;
1197;успех;éxito
1198;успешно;con éxito
1199;успешный;exitoso
1200;личный;personal
1201;частный;privado
1202;рядовой;
1203;счастье;felicidad
1204;счастие;
1205;необходимо;
1206;бесплатный;gratuito
1207;ребята;chicos
1208;парни;chicos
1209;парней;
1210;обычный;normal
1211;привычный;habitual
1212;кабинет;
1213;кричать;gritar
1214;крикнуть;
1215;магазин;tienda
1216;лавка;
1217;мастерская;taller
1218;пространство;espacio
1219;выход;
1220;выезд;salida
1221;остановиться;
1222;удар;golpe
1223;ударить;golpear
1224;бить;golpear
1225;знание;conocimiento
1226;текст;texto
1227;текстовый;
1228;темный;oscuro
1229;темнота;oscuridad
1230;тёмный;
1231;защита;protección
1232;охрана;protección
1233;площадь;plaza
1234;кв;
1235;сознание;conciencia
1236;самосознание;autoconciencia
1237;гражданский;civil
1238;гражданской;
1239;гражданско-правовой;
1240;убить;matar a
1241;убивать;matar
1242;возраст;edad
1243;лет;
1244;молчать;callar
1245;помолчу;
1246;согласиться;aceptar
1247;участник;participante
1248;участок;parcela
1249;сюжет;historia
1250;заговор;conspiración
1251;рано;temprano
1252;абзац;párrafo
1253;параграф;párrafo
1254;сильно;
1255;решительно;firmemente
1256;настоятельно;
1257;твердо;
1258;сообщить;informar
1259;доклад;informe
1260;отчет;informe
1261;линия;línea
1262;бежать;huir
1263;бег;
1264;желание;deseo
1265;желать;desear
1266;папа;
1267;петь;cantar
1268;спеть;cantar
1269;пение;canto
1270;губа;labio
1271;помада;
1272;вызывать;
1273;дочь;
1274;дочка;
1275;дочурка;
1276;среда;ambiente
1277;в среду;
1278;представление;idea
1279;солдат;
1280;военнослужащий;
1281;воин;guerrero
1282;художник;artista
1283;живописец;
1284;маляр;
1285;приносить;traer
1286;принести;
1287;волосы;
1288;оружие;arma
1289;вооружение;arma
1290;орудия;
1291;соответствие;conformidad
1292;переписка;correspondencia
1293;корреспонденция;correspondencia
1294;ветер;viento
1295;внешний;externo
1296;внешней;
1297;наружный;externo
1298;мужик;
1299;служить;
1300;послужить;
1301;обслуживать;
1302;состоять;consistir
1303;заключаться;
1304;огонь;fuego
1305;пожар;incendio
1306;пожарный;bombero
1307;боевой;de combate
1308;понятие;concepto
1309;концепция;concepto
1310;концептуальный;conceptual
1311;строительство;construcción
1312;строительный;
1313;ухо;
1314;слух;oído
1315;грудь;pecho
1316;молочной железы;
1317;грудка;
1318;нос;nariz
1319;носик;
1320;нюх;
1321;ставить;poner
1322;завтра;
1323;возникать;surgir
1324;возникнуть;surgir
1325;страх;miedo
1326;опасаться;temer
1327;рабочий;trabajador
1328;работник;trabajador
1329;трудящийся;
1330;что-нибудь;
1331;глубокий;profundo
1332;глубоко;profundamente
1333;глубина;profundidad
1334;содержание;contenido
1335;контент;contenido
1336;содержимое;contenido
1337;радость;alegría
1338;безопасность;seguridad
1339;обеспечение;garantía
1340;надеяться;
1341;продукт;producto
1342;товар;producto
1343;видимо;
1344;очевидно;obviamente
1345;по-видимому;
1346;комплекс;complejo
1347;комплексный;integrado
1348;подняться;subir
1349;взбираться;
1350;вскарабкаться;
1351;вспоминать;
1352;сад;jardín
1353;долгий;
1354;одновременно;al mismo tiempo
1355;сотрудник;oficial
1356;служащий;empleado
1357;лето;verano
1358;летний;
1359;тихо;silenciosamente
1360;тихий;tranquilo
1361;спокойный;tranquilo
1362;тишина;silencio
1363;прямой;directo
1364;курс;curso
1365;финансовый;financiero
1366;финансовой;
1367;значить;significar
1368;означать;significar
1369;рот;boca
1370;уста;
1371;где-то;
1372;где-нибудь;
1373;куда-то;
1374;технология;tecnología
1375;техника;técnica
1376;знакомый;conocido
1377;недавно;recientemente
1378;последнее время;
1379;реформа;reforma
1380;реформирование;reforma
1381;нынешний;actual
1382;текущий;actual
1383;существующий;existente
1384;собака;perro
1385;пёс;
1386;собачка;
1387;камень;piedra
1388;каменный;de piedra
1389;стоун;
1390;будущее;futuro
1391;рассказ;historia
1392;контроль;control
1393;контролировать;controlar
1394;река;río
1395;речной;
1396;хватать;
1397;сумма;suma
1398;сум;
1399;народный;
1400;непосредственно;
1401;напрямую;directamente
1402;здание;edificio
1403;сфера;esfera
1404;знаменитый;famoso
1405;потерять;perder
1406;терять;perder
1407;проиграть;
1408;необходимость;necesidad
1409;фонд;fondo
1410;запас;reserva
1411;вперед;adelante
1412;подготовка;preparación
1413;составление;
1414;вчера;
1415;лист;hoja
1416;простыня;
1417;пустой;vacío
1418;порожний;
1419;очередной;
1420;регулярный;regular
1421;республика;república
1422;ферма;granja
1423;получаться;
1424;воля;
1425;судебной;
1426;бюджет;presupuesto
1427;бюджетный;presupuestario
1428;возвращаться;volver
1429;расти;crecer
1430;растить;criar a
1431;вырастить;cultivar
1432;снег;nieve
1433;снежный;de nieve
1434;деревня;pueblo
1435;село;
1436;деревенский;rústico
1437;обнаружить;detectar
1438;зеленый;verde
1439;зеленые;
1440;фактор;factor
1441;немец;
1442;немецкий;
1443;германский;
1444;победа;victoria
1445;источник;fuente
1446;исходный;original
1447;золотой;de oro
1448;золото;oro
1449;передать;transmitir
1450;технический;técnico
1451;технической;
1452;нормальный;normal
1453;ожидать;esperar
1454;рассчитывать;contar
1455;звезда;estrella
1456;городов;
1457;выбор;elección
1458;соответствующий;correspondiente
1459;масса;
1460;вес;peso
1461;составить;
1462;итог;resultado
1463;исход;resultado
1464;сестра;hermana
1465;сестренка;
1466;сестричка;
1467;шесть;
1468;шести;
1469;шестью;
1470;ясно;claro
1471;четкий;
1472;ясный;claro
1473;практика;práctica
1474;тренировка;
1475;сто;
1476;нести;
1477;носить;usar
1478;определить;determinar
1479;определять;determinar
1480;холдинг;
1481;карман;bolsillo
1482;любимый;favorito
1483;любимое;
1484;родной;
1485;западный;
1486;обязательно;necesariamente
1487;неизбежно;inevitablemente
1488;слава;gloria
1489;кухня;cocina
1490;кухонный;
1491;определение;definición
1492;пользоваться;usar
1493;функционировать;funcionar
1494;комиссия;comisión
1495;совершение;delito
1496;приложение;aplicación
1497;заявление;declaración
1498;капитан;capitán
1499;улыбнуться;sonreír
1500;холодный;frío
1501;холодной;
1502;предоставление;prestación
1503;оказание;
1504;офицер;oficial
1505;конкретный;específico
1506;фамилия;
1507;отчество;
1508;предел;límite
1509;ограничение;restricción
1510;смеяться;reír
1511;смех;risa
1512;выборы;elecciones
1513;иностранный;extranjero
1514;зарубежный;extranjero
1515;уехать;
1516;ученый;científico
1517;вроде;
1518;несколько как;
1519;левый;izquierdo
1520;счастливый;feliz
1521;счастлива;
1522;бутылка;botella
1523;флакон;botella
1524;подходить;
1525;костюм;traje
1526;судить;juzgar
1527;родиться;nacer
1528;рождаться;
1529;теория;teoría
1530;версия;versión
1531;теоретический;teórico
1532;пояс;cinturón
1533;отдел;división
1534;департамент;departamento
1535;зуб;diente
1536;отказаться;
1537;отказать;negar
1538;отказываться;
1539;святой;santo
1540;точный;preciso
1541;точной;
1542;точность;precisión
1543;занять;tomar
1544;занимать;ocupar
1545;оккупировать;ocupar
1546;личность;identidad
1547;индивидуальность;individualidad
1548;гора;montaña
1549;добавить;añadir
