120;снисходительный;herablassend
121;весло;Paddel
122;досье;Akte
123;тут;hier
124;вечность;Ewigkeit
125;вырастить;aufziehen
126;оптовики;Großhändler
127;диеты;Diät
128;изящество;Eleganz
129;мешок;Tasche
130;материально;materiell
131;деактивировать;deaktivieren
132;всемирный;globale
133;жировой;fettig
134;спуск;Abzug
135;обязуются;verpflichten sich
136;хихиканье;Gekicher
137;этап;Phase
138;учреждение;Institution
139;храм;Tempel
140;тезисов;Thesen
141;злой;böse
142;химчистка;Reinigung
143;работодатель;Arbeitgeber
144;ограничения;Einschränkungen
145;начинайте;fangt an
146;любовницей;Geliebte
147;научной;wissenschaftlichen
148;оплаты;Bezahlung
149;увидели;sahen
150;выпускник;Absolvent
151;обновить;aktualisieren
152;учесть;berücksichtigen
153;эйдетическая;ein fotografisches
154;раскрывать;preisgeben
155;стучать;klopfen
156;помешать;aufhalten
157;фасад;Fassade
158;двусторонне;zweiseitig
159;содействовать;unterstützen
160;общались;sprachen
161;разграничение;Abgrenzung
162;адаптироваться;anpassen
163;сосредоточиться;konzentrieren
164;термин;Begriff
165;сражений;Schlachten
166;узел;Knoten
167;близко;nah
168;овальный;ovale
169;приложение;App
170;кончиться;enden
171;потенциал;Potenzial
172;песня;Lied
173;выступать;auftreten
174;аромат;Duft
175;храбрость;Mut
176;личностью;Persönlichkeit
177;горшок;Topf
178;осень;Herbst
179;юрисдикции;Zuständigkeit
180;миллиметр;Millimeter
181;монумент;Monument
182;граждане;Bürger
183;ужас;Schrecken
184;таракан;Kakerlake
185;сторонники;Anhänger
186;ублажены;glückselig
187;цирковой;Zirkus
188;пародия;Parodie
189;луна;Mond
190;кривая;Kurve
191;письменности;Schrift
192;гигант;Riese
193;часть;Teil
194;развитый;entwickelt
195;овца;Schaf
196;турист;Tourist
197;выпить;trinken
198;консервативный;konservativ
199;нарушитель;Eindringling
200;исполнять;ausführen
201;финал;Finale
202;разум;Verstand
203;водой;Wasser
204;реконструкция;Rekonstruktion
205;аукцион;Auktion
206;влияние;Einfluss
207;примечательный;bemerkenswert
208;холодильник;Kühlschrank
209;свистеть;pfeifen
210;отдал;gab
211;знак;Zeichen
212;возвращать;zurückgeben
213;детка;Baby
214;агентства;Agentur
215;счёт;Rechnung
216;остальной;restlich
217;масть;Farbe
218;портфель;Koffer
219;стекло;Glas
220;тщательный;gründlich
221;социология;Soziologie
222;жестокость;Grausamkeit
223;напряженность;Spannung
224;разобщенность;Uneinigkeit
225;обратно;zurück
226;премия;Preis
227;сопоставить;vergleichen
228;брызгать;sprühen
229;пузырь;Blase
230;побледнел;blass aus
231;кабинет;Büro
232;порог;Schwelle
233;делать;tun
234;взрослая;Erwachsene
235;устойчивости;Nachhaltigkeit
236;атмосфера;Atmosphäre
237;шоссе;Highway
238;ралли;Rallye
239;встреча;Treffen
240;относительно;relativ
241;тигр;Tiger
242;скандальный;skandalös
243;крупнейший;größte
244;этническая;ethnische
245;готов;bereit
246;прораб;Vorarbeiter
247;командовать;befehligen
248;заснуть;schlafen
249;бормотать;murmeln
250;маленький;klein
251;осесть;sich niederlassen
252;продлить;verlängern
253;самосознание;Identität
254;течь;fließen
255;шестая;Sechstel
256;книжка;Buch
257;сравнится;im Vergleich
258;свекровь;Schwiegermutter
259;автор;Autor
260;испарения;Dämpfe
261;кристалл;Kristall
262;интересует;interessiert
263;сумма;Summe
264;ремонт;Reparatur
265;управляющий;Manager
266;взамен;im Gegenzug
267;посмотри;sieh dir
268;позволить;leisten
269;нация;Nation
270;обойти;schlagen
271;исследование;Studie
272;посредник;Vermittler
273;символический;symbolische
274;основателей;Gründer
275;активами;Vermögenswerten
276;обобщение;Verallgemeinerung
277;бассейн;Pool
278;никель;Nickel
279;устройство;Gerät
280;огромный;riesig
281;такси;Taxi
282;вломиться;einbrechen
283;сбросить;abnehmen
284;клуб;Club
285;выгодно;vorteilhaft
286;секретариатом;vom Sekretariat
287;полететь;fliegen
288;пропасть;Kluft
289;узнает;erfährt
290;адрес;Adresse
291;инструмент;Werkzeug
292;пациент;Patient
293;закрываться;schließen
294;органичный;organisch
295;выбросят;wegwerfen
296;смертельно;tödlich
297;трюка;Trick
298;риск;Risiko
299;укора;belangt
300;ненависть;Hass
301;никогда;nie
302;фунтов;Pfund
303;рычаг;Hebel
304;вульгарности;Vulgarität
305;влюбился;verliebt
306;кредиторы;Gläubiger
307;чудесно;wunderbar
308;поедем;fahren wir
309;заговоре;Verschwörung
310;командировке;auf Geschäftsreise
311;политический;politische
312;орать;schreien
313;установка;Installation
314;дым;Rauch
315;общаться;kommunizieren
316;лука;Luca
317;грань;Grenze
318;парламент;Parlament
319;перемен;Veränderung
320;конфиденциальность;Privatsphäre
321;ценный;wertvoll
322;преобразование;Umwandeln
323;побить;schlagen
324;пенсия;Rente
325;образец;Probe
326;надежда;Hoffnung
327;советовать;beraten
328;сформирован;gebildet
329;сенсор;Sensor
330;любитель;Amateur
331;просыпайся;wach auf
332;неверный;falsche
333;посещение;Besuch
334;трагичный;tragisch
335;популярность;Popularität
336;определенного;bestimmten
337;пакет;Paket
338;длительной;langen
339;пульт;Fernbedienung
340;аналогия;Analogie
341;назвать;nennen
342;диско;Disko
343;обед;Essen
344;отложил;verschob
345;поворот;Wendung
346;договор;Vertrag
347;диагностика;Diagnose
348;задуть;ausblasen
349;бездействия;Untätigkeit
350;грим;Grimm
351;рассеянный;geistesabwesend
352;такт;Takt
353;решить;lösen
354;получить;bekommen
355;свекор;Schwiegervater
356;вдруг;plötzlich
357;специализируемся;spezialisieren uns
358;точка;Punkt
359;кошмар;Albtraum
360;непрерывно;kontinuierlich
361;худшей;schlechteste
362;взгляд;Blick
363;отдел;Abteilung
364;руководитель;Leiter
365;бесплатный;kostenlos
366;повязка;Augenklappe
367;неоднократно;mehrfach
368;нервничаю;nervös bin
369;довольно;ziemlich
370;конус;Kegel
371;разрушения;Zerstörung
372;противно;widerlich
373;меньшее;das Mindeste
374;лестница;Treppe
375;идеальный;perfekte
376;востоком;Osten
377;сентиментально;sentimental
378;щедро;großzügig
379;вихрь;Spirale
380;похищать;entführen
381;отличаться;abweichen
382;неограниченный;uneingeschränkt
383;отказ;Weigerung
384;дракон;Drache
385;недопустимый;unannehmbar
386;многочисленный;zahlreich
387;радиус;Radius
388;голосов;Stimmen
389;вреда;schaden
390;надсмотрщик;Aufseher
391;вред;Schaden
392;демаркация;Demarkation
393;батарейка;Batterie
394;бывшая;Ex
395;партнер;Partner
396;дрожать;zittern
397;вес;Gewicht
398;люблю;liebe
399;вместе;zusammen
400;списать;abschreiben
401;укрепить;stärken
402;край;Rand
403;обычные;normale
404;акт;Akt
405;консоль;Konsole
406;злится;ist sauer
407;церковной;Kirche
408;защищать;beschützen
409;империя;Imperium
410;бунт;Aufstand
411;современно;modern
412;насекомое;Insekt
413;динамизм;Dynamik
414;соответствовать;entsprechen
415;какое;was für
416;совпадать;übereinstimmen
417;заселён;besiedelt
418;симпатичный;süß
419;электрический;elektrisch
420;горючее;Treibstoff
421;свобода;Freiheit
422;бояться;fürchten
423;наказывать;bestrafen
424;железу;Pankreas
425;комментарии;Kommentare
426;путешествия;Reise
427;сделать;tun
428;автономия;Autonomie
429;расположение;Lage
430;преодоления;zu überwinden
431;перевозка;Transport
432;оглядываться;schauen
433;заголовок;Schlagzeile
434;свидание;Date
435;протрезвеешь;ausnüchtern
436;дорога;Straße
437;скважина;Brunnen
438;ударь;schlag
439;возражать;stören
440;пахнет;riecht
441;драконы;Drachen
442;гимназия;Gymnasium
443;волге;Wolga
444;неловко;peinlich
445;разбить;brechen
446;спектакль;Show
447;проживание;Unterkunft
448;уголь;Kohle
449;сигнала;Signal
450;садиться;setzen
451;противостоять;widerstehen
452;неравномерный;ungleichmäßig
453;дюжина;Dutzend
454;драться;kämpfen
455;сходиться;zusammenkommen
456;крюк;Hook
457;сообщить;sagen
458;форма;Form
459;гримаса;Grimasse
460;фройлен;Fräulein
461;пешеходов;Fußgänger
462;ненавидеть;hassen
463;шелест;Rauschen
464;пассивность;Passivität
465;ресторан;Restaurant
466;игрушка;Spielzeug
467;древо;Baum
468;органический;organisch
469;падение;Fall
470;внутри;innerhalb
471;введение;Einführung
472;развитие;Entwicklung
473;оппозиционные;Opposition
474;терпеливы;geduldig
475;технологичный;technologisch
476;украсть;stehlen
477;далеко;weit
478;древний;alt
479;роуди;Rhodey
480;неформально;informell
481;кредитование;Kreditvergabe
482;напуган;Angst
483;остановить;aufhalten
484;кредитов;Kredite
485;статью;Artikel
486;гость;Gast
487;секрет;Geheimnis
488;постановка;Stück
489;пустыни;Wüste
490;пейзаж;Landschaft
491;забвение;Vergessenheit
492;блок;Block
493;запись;Aufnahme
494;футов;Meter
495;негосударственными;nichtstaatlichen
496;догадка;Vermutung
497;холодно;kalt
498;разрушительно;zerstörerisch
499;надежно;sicher
500;стадиона;Stadion
501;важно;wichtig
502;авангард;Vorhut
503;путешествие;Reise
504;целомудрие;Keuschheit
505;осязаемый;greifbar
506;наручники;Handschellen
507;применение;Anwendung
508;проникнуть;eindringen
509;коснуться;berühren
510;устраивают;veranstalten
511;календарь;Kalender
512;эко;Echo
513;граждан;Bürger
514;шут;Narr
515;начни;fang an
516;поцеловать;küssen
517;стояла;stand
518;совет;Rat
519;профессия;Beruf
520;ежегодно;jährlich
521;депрессия;Depression
522;нервничаешь;nervös
523;чулан;Schrank
524;извинение;Entschuldigung
525;соседке;Mitbewohnerin
526;положиться;verlassen
527;стакан;Glas
528;архив;Archiv
529;абстракция;Abstraktion
530;символически;symbolisch
531;давление;Druck
532;обвинитель;Ankläger
533;судья;Richter
534;пирсинг;Piercing
535;группировка;Gruppe
536;эльф;Elf
537;нюанс;Nuance
538;скоро;bald
539;актер;Schauspieler
540;правитель;Herrscher
541;писатель;Schriftsteller
542;постели;Betten
543;сыграть;spielen
544;покупатель;Käufer
545;взрывной;explosiv
546;ослабления;Schwächung der
547;быку;Stier
548;церемония;Zeremonie
549;злость;Wut
550;ночью;nachts
551;лично;persönlich
552;чудо;Wunder
553;завернуть;einpacken
554;охранник;Wachmann
555;улыбаться;lächeln
556;уверенный;selbstbewusst
557;тарелка;Teller
558;портфолио;Portfolio
559;звонок;Anruf
560;разлука;Trennung
561;восприимчиво;anfällig
562;хирург;Chirurg
563;телефон;Handy
564;аналог;Gegenstück
565;силуэт;Silhouette
566;ссориться;streiten
567;постоянно;ständig
568;индивидуальности;Individualität
569;пускать;fernhalten
570;коп;Polizist
571;любовник;Liebhaber
572;променад;Promenadendeck
573;выскакивать;vorspringen
574;мятеж;Aufstand
575;знаток;Experte
576;кнопку;Knopf
577;поклонение;Anbetung
578;палитра;Farbpalette
579;поддержать;unterstützen
580;учить;beibringen
581;ранг;Rang
582;субсидия;Zuschuss
583;территория;Gebiet
584;огонь;Feuer
585;внучек;Enkel
586;абстрактно;abstrakt
587;анкер;Anker
588;волнения;Unruhen
589;кассета;Band
590;физика;Physik
591;композиция;Komposition
592;прибавлять;zuschießen
593;ласкать;streicheln
594;ликвидация;Beseitigung
595;заморозить;einfrieren
596;темнеть;dunkeln
597;шутник;Witzbold
598;колесо;Rad
599;процент;Prozent
600;раздел;Abschnitt
601;непредсказуемый;unberechenbar
602;предусматривалось;vorgesehen
603;выразился;formuliert
604;разнообразный;abwechslungsreiche
605;работа;Arbeit
606;разделиться;uns aufteilen
607;касаться;berühren
608;вешать;hängen
609;здорово;toll
610;окрестность;Umgebung
611;гонец;Bote
612;ворота;Tor
613;порядок;Ordnung
614;локоть;Ellbogen
615;коридор;Flur
616;серьезный;ernst
617;носком;mit einer Socke
618;осуществление;Umsetzung
619;официально;offiziell
620;пассивно;passiv
621;знаменитость;Berühmtheit
622;назначить;ernennen
623;кристиана;Christian
624;задуматься;darüber nachdenken
625;перекрытие;Überlagerung
626;преграда;Hindernis
627;подозреваемый;Verdächtige
628;фотограф;Fotograf
629;сторона;Seite
630;подробно;detailliert
631;овал;Oval
632;разобраться;herausfinden
633;преданный;loyal
634;профицит;Überschuss
635;победа;Sieg
636;смущенно;verliegen
637;предотвращению;zur Verhütung
638;враждебный;feindselig
639;неспособностью;Unfähigkeit
640;продолжительность;Dauer
641;худой;dünn
642;понимать;verstehen
643;завещание;Testament
644;собираться;versammeln
645;сувенир;Souvenir
646;тысяч;tausend
647;покинуть;verlassen
648;ярмарка;Jahrmarkt
649;спокойно;ruhig
650;рыть;graben
651;наполнять;füllen
652;легко;leicht
653;объективный;Objektive
654;худощавый;dünn
655;уйти;gehen
656;сыра;Käse
657;патриот;Patriot
658;преимущественно;hauptsächlich
659;приказам;Befehle
660;бешенство;Tollwut
661;формирование;Bildung
662;аэродром;Flugplatz
663;связанные;im Zusammenhang
664;начальник;Boss
665;жалеть;bereuen
666;колонок;Spalten
667;волосатый;haarig
668;доказывает;beweist
669;удовольствия;Vergnügen
670;стирать;waschen
671;завтракать;frühstücken
672;срочно;dringend
673;поставка;Lieferung
674;государством;Staat
675;госпитализация;Krankenhausaufenthalt
676;прямой;direkt
677;вкладываются;verpflichten sich
678;пересечь;überqueren
679;цемент;Zement
680;заключение;Schlussfolgerung
681;вирусологии;Virologie
682;поспать;schlafen
683;лохматый;zerzaust
684;речь;Rede
685;посещаемость;Anwesenheit
686;полтонны;eine halbe Tonne
687;джентльмен;Gentleman
688;особо;besonders
689;знаний;Wissen
690;банк;Bank
691;сводка;Auskunft
692;обдумать;überlegen
693;поэтически;poetisch
694;перчика;Pfeffer
695;альянс;Allianz
696;легион;Legion
697;печенье;Keks
698;беспокоятся;sorgen sich
699;кинжал;Dolch
700;деятельности;Aktivitäten
701;оборона;Verteidigung
702;палка;Stock
703;заболеть;krank werden
704;напитки;Getränke
705;медицине;Medizin
706;информировать;informieren
707;курить;rauchen
708;фракция;Fraktion
709;кабель;Kabel
710;огней;Lichter
711;медный;Kupfer
712;ад;Hölle
713;революционеров;Revolutionäre
714;приемник;Empfänger
715;странный;seltsam
716;разнообразия;Vielfalt
717;поклоняться;anbeten
718;новообразование;Neoplasma
719;обновление;Update
720;банкротом;bankrott
721;ожесточенно;erbittert
722;сознание;Bewusstsein
723;трусишка;Feigling
724;подтверждено;bestätigt
725;пробка;Kork
726;создание;Schaffung
727;мираж;Fata Morgana
728;гармония;Harmonie
729;компанию;Firma
730;тренер;Coach
731;хребет;Rückgrat
732;враги;Feinde
733;разобрать;erkennen
734;барабан;Trommel
735;графика;Grafik
736;баланс;Gleichgewicht
737;функциональный;funktional
738;безусловный;uneingeschränkt
739;перекрёсток;Kreuzung
740;заметить;sehen
741;селятся;siedeln sich
742;злаки;Körner
743;гондон;Kondom
744;вода;Wasser
745;теле;Körper
746;адаптация;Anpassung
747;проиграть;verlieren
748;составляющая;Komponente
749;опасаться;fürchten
750;вызвало;verursachte
751;сложный;kompliziert
752;прочесть;lesen
753;продемонстрировать;zeigen
754;завершения;Abschluss
755;пачку;Packung
756;обычная;normale
757;обломки;Trümmer
758;прыгать;springen
759;побеждать;gewinnen
760;приказы;Befehle
761;эффективности;Effizienz
762;пообещать;versprechen
763;запрет;Verbot
764;сетка;Gitter
765;эффективный;effektiv
766;сложить;niederlegen
767;недавно;kürzlich
768;стоны;Stöhnen
769;устанете;müde werden
770;город;Stadt
771;драматично;dramatisch
772;списке;Liste
773;кажется;scheinen
774;предварительную;vorläufige
775;узнать;wissen
776;отправь;schick
777;расстраивать;beunruhigen
778;неправильно;falsch
779;болезнь;Krankheit
780;чаёк;Tee
781;образование;Bildung
782;использовать;benutzen
783;тактический;taktisch
784;арест;Verhaftung
785;забота;Sorge
786;превышает;mehr als
787;вытирать;abwischen
788;слиться;verbinden
789;носовой;Nase
790;ступеньках;Treppe
791;молодежь;Jugend
792;фунт;Pfund
793;деталь;Detail
794;мрак;Dunkelheit
795;креативный;kreative
796;пенсионер;Rentner
797;контраст;Kontrast
798;эксплуатация;Ausbeutung
799;статьи;Artikel
800;управлять;kontrollieren
801;багажом;Gepäck
802;клапан;Ventil
803;явно;offensichtlich
804;разрушений;Zerstörung
805;темнота;Dunkelheit
806;доказательств;Beweise
807;жирный;fett
808;погоня;Verfolgungsjagd
809;испортить;ruinieren
810;расходы;Ausgaben
811;капуста;Kohl
812;покорить;erobern
813;смущение;Verwirrung
814;счастливый;glücklich
815;безумный;verrückt
816;печать;Siegel
817;привлекает;zieht
818;ответил;sagte
819;военную;militärische
820;шоу;Show
821;селения;Stadt
822;бергман;Bergman
823;теплом;Wärme
824;копенгагенский;Kopenhagen
825;электроинженер;Elektroneningenieurin
826;мокрый;nass
827;шеллоу;Shellow
828;башка;Kopf
829;опять;wieder
830;червь;Wurm
831;достижение;Leistung
832;заманчиво;verlockend
833;соединить;verbinden
834;заткнись;halt die Klappe
835;расстрел;Erschießen
836;учитель;Lehrer
837;автогонщик;Automobilrennfahrer
838;труппа;Truppe
839;злишься;sauer
840;многообразный;vielgestaltig
841;сочно;saftig
842;замечать;bemerken
843;чаща;Dickicht
844;норм;Normen
845;ископаемый;fossil
846;роль;Rolle
847;особенность;Besonderheit
848;эпидемия;Epidemie
849;облегчение;Erleichterung
850;нарушать;brechen
851;затраты;Kosten
852;бегах;der Flucht ist
853;безвредный;harmlos
854;повторяет;wiederholt
855;любезный;nett
856;чисто;sauber
857;хижине;Hütte
858;утопия;Utopia
859;бэннер;Banner
860;оружие;Waffe
861;продлевает;verlängert die
862;этичный;ethisch
863;эксплуатировать;ausbeuten
864;продуктивный;produktiv
865;перилам;Reling
866;формулам;Formeln
867;сметана;Sauerrahm
868;незаметно;unbemerkt
869;грубо;unhöflich
870;похвала;Lob
871;культура;Kultur
872;бюрократический;bürokratisch
873;двое;zwei
874;казаться;erscheinen
875;задушить;erwürgen
876;закуска;Vorspeise
877;перенаправить;umleiten
878;вершине;Spitze
879;меч;Schwert
880;слезы;Tränen
881;путь;Weg
882;норме;ist normal
883;бедра;Hüften
884;беседа;Gespräch
885;популярности;Popularität
886;тельце;Körper
887;восток;Osten
888;литр;Liter
889;сэкономить;sparen
890;убежище;Zuflucht
891;поднять;heben
892;носить;tragen
893;военные;Militär
894;заливка;Füllung
895;пропустить;verpassen
896;обрызгивать;abspritzen
897;испарений;Dämpfe
898;предсказать;vorhersagen
899;юго-восточнее;südöstlich von
900;смежный;benachbart
901;стремление;Drang
902;юность;Jugend
903;каска;Helm
904;канделябры;Leuchter
905;наша;unsere
906;заселена;besiedelt
907;сесть;sitzen
908;психопат;Psychopath
909;загореться;in Brand geraten
910;племяш;Neffe
911;рэйв;Rave
912;постепенный;schrittweise
913;всхлипывать;schluchzen
914;корзина;Korb
915;процветание;Wohlstand
916;произвольный;willkürlich
917;запретить;verbieten
918;организатор;Organisator
919;соглашение;Abkommen
920;успех;Erfolg
921;школа;Schule
922;искусственный;künstliche
923;впускать;reinlassen
924;лодка;Boot
925;винтер;Winter
926;обучать;ausbilden
927;промышленностью;Industrie
928;встретиться;sprechen
929;элита;Elite
930;англичанина;Engländer
931;первоначально;ursprünglich
932;считает;denkt
933;надо;müssen
934;краб;Krabbe
935;поселок;Siedlung
936;устойчивость;Nachhaltigkeit
937;дипломатично;diplomatisch
938;биолог;Biologe
939;техникой;Technik
940;цельный;integer
941;хитрый;schlau
942;терпелив;geduldig
943;взрыв;Explosion
944;чаепитие;Tea Party
945;мудрый;weise
946;потанцевать;tanzen
947;голову;Kopf
948;пучине;Abgrund
949;расписание;Zeitplan
950;газ;Gas
951;говорить;reden
952;инициатива;Initiative
953;лисой;Fuchs
954;бурлить;kochen
955;преступление;Verbrechen
956;клавиша;Taste
957;влюблен;verliebt
958;бессилие;Machtlosigkeit
959;выбирать;wählen
960;рык;Knurren
961;опрыскать;besprühen
962;кумир;Idol
963;грабитель;Einbrecher
964;каюта;Quartier
965;канон;Kanon
966;обоснование;Begründung
967;ползунок;Schieberegler
968;глупость;Dummheit
969;ручка;Stift
970;свет;Licht
971;испугались;hatten Angst
972;приближения;Annäherung
973;исключительный;außergewöhnlich
974;котел;Kessel
975;идти;gehen
976;плечо;Schulter
977;несущественно;irrelevant
978;открыто;offen
979;поднос;Tablett
980;пташка;Vogel
981;правила;Regeln
982;дешевый;billig
983;спиртовой;alkoholisch
984;половинка;Hälfte
985;ярлык;Marke
986;ликвидировать;auflösen
987;достичь;erreichen
988;формулировать;formulieren
989;номер;Nummer
990;демонстрация;Demonstration
991;административно;administrativ
992;эвакуация;Evakuierung
993;подсыпали;gemischt
994;тупость;Dummheit
995;эволюция;Evolution
996;участвовал;beteiligt
997;восстановить;wiederherstellen
998;принимать;nehmen
999;овощ;Gemüse
1000;мораль;Moral
1001;плохо;schlecht
1002;копье;Lanze
1003;изменчивый;variabel
1004;атмосферы;Atmosphäre
1005;учиться;lernen
1006;вытянуть;rausbekommen
1007;бесчисленные;unzählige
1008;измениться;sich ändern
1009;джемпер;Pullover
1010;прогрессивно;fortschrittlich
1011;логистика;Logistik
1012;производительность;Produktivität
1013;подтвердить;bestätigen
1014;порывистый;ungestüm
1015;украл;stahl
1016;мыть;waschen
1017;ослик;Esel
1018;заразный;ansteckend
1019;недостойно;unwürdig
1020;июле;im Juli
1021;то;das
1022;интересный;interessant
1023;аудиторию;Publikum
1024;осталось;übrig ist
1025;нажимать;drücken
1026;черта;Eigenschaft
1027;задолженность;Schulden
1028;панель;Panel
1029;несущую;Gans
1030;воспринимать;wahrnehmen
1031;умер;starb
1032;постарайся;versuch
1033;оладьи;Pfannkuchen
1034;церемонный;zeremoniell
1035;туда;dorthin
1036;разработок;Entwicklung
1037;горько;bitter
1038;выдох;Ausatmen
1039;трагический;tragisch
1040;сотрудничество;Zusammenarbeit
1041;дефект;Defekt
1042;терять;verlieren
1043;брэнд;Brand
1044;развертывать;entrollen
1045;подергивание;Zucken
1046;благодать;Gnade
1047;хотеть;wollen
1048;запросов;Anfragen
1049;мускул;Muskel
1050;затерянный;verlorene
1051;измена;Verrat
1052;подъем;Aufstieg
1053;разбудить;aufwecken
1054;гритц;Grütze
1055;пламенный;feurig
1056;идеал;Ideal
1057;почтить;ehren
1058;пережить;überleben
1059;московской;Moskauer
1060;слоник;Elefant
1061;мирно;friedlich
1062;пение;Gesang
1063;страстный;leidenschaftlich
1064;получателем;Empfänger
1065;скрип;Geknarre
1066;серия;Serie
1067;роза;Rose
1068;королевы;Königin
1069;чеснок;Knoblauch
1070;участие;Teil
1071;втайне;heimlich
1072;кошки;Katzen
1073;поверхностью;Oberfläche
1074;слез;Tränen
1075;мышка;Maus
1076;шприц;Spritze
1077;постепенно;allmählich
1078;блинчик;Pancake
1079;начинать;anfangen
1080;давать;geben
1081;обещание;Versprechen
1082;концепция;Konzept
1083;залив;Bucht
1084;медитация;Meditation
1085;рассеять;zerstreuen
1086;мишень;Ziel
1087;восстановление;Erholung
1088;голова;Kopf
1089;общего;gemeinsam
1090;широкий;breit
1091;южная;South
1092;сумка;Tasche
1093;манипулирование;Manipulation
1094;наигранно;theatralisch
1095;переводить;übersetzen
1096;опыт;Erfahrung
1097;напали;angegriffen wurde
1098;рапорт;Bericht
1099;территориальный;territorial
1100;обнимку;kuscheln
1101;непонятный;unverständlich
1102;инцидент;Vorfall
1103;охлаждать;kühlen
1104;социолог;Soziologe
1105;поймут;verstehen
1106;шмель;Hummel
1107;товар;Ware
1108;повышением;Erhöhung
1109;обязуемся;verpflichten uns
1110;переосмыслить;zu überdenken
1111;откровение;Offenbarung
1112;доступности;Verfügbarkeit von
1113;опасность;Gefahr
1114;землей;Erde
1115;чайником;Wasserkocher
1116;электроника;Elektronik
1117;музыка;Musik
1118;стул;Stuhl
1119;обнаруживается;ausfinden
1120;сложности;Komplexität
1121;нищета;Armut
1122;эпоха;Ära
1123;помыть;waschen
1124;нежностью;Zärtlichkeit
1125;процветать;gedeihen
1126;зона;Zone
1127;крошиться;bröckeln
1128;ливень;Wolkenbruch
1129;ветерок;Wind
1130;поездка;Reise
1131;пожинать;ernten
1132;философия;Philosophie
1133;кайзер;Kaiser
1134;истерика;hysterisch
1135;заседание;Sitzung
1136;онлайновый;online
1137;психолог;Psychologe
1138;живой;lebend
1139;проникать;eindringen
1140;сбыться;wahr werden
1141;стихийный;spontan
1142;позволяющие;Orbit
1143;беспомощный;hilflos
1144;гарантированный;garantiert
1145;стать;sein
1146;пьесу;Stück
1147;приставить;ansetzen
1148;расслабиться;entspannen
1149;равны;gleich sind
1150;предложение;Angebot
1151;птичка;Vogel
1152;толстый;fett
1153;экономия;Sparpolitik
1154;вопрошающий;fragend
1155;судьба;Schicksal
1156;филологии;Philologie
1157;наземный;land
1158;годовщины;Jahrestag
1159;энергетика;Energie
1160;чашка;Tasse
1161;неожиданно;plötzlich
1162;дерево;Baum
1163;возбуждения;Erregung
1164;чутье;Bauch
1165;полностью;vollständig
1166;вице-президентом;Vizepräsident
1167;тормозов;Bremsen
1168;место;Ort
1169;записке;Notiz
1170;нежности;Zärtlichkeit
1171;технология;Technologie
1172;значок;Marke
1173;министра;Minister für
1174;характер;Charakter
