156;учредительный;constitutivo
157;убеждение;creencia
158;уникальный;único
159;положение;situación
160;комитет;comité
161;управление;gestión
162;шелест;susurro
163;варить;cocinar
164;рациональный;racional
165;потеряла;perdió
166;шоколад;chocolate
167;пристрастность;parcialidad
168;авария;accidente
169;вид;tipo
170;дерзкий;audaz
171;вопрос;pregunta
172;оперативный;operacional
173;кипятком;con agua hirviendo
174;нежный;suave
175;сестру;hermana
176;сверху;de arriba
177;рвение;celo
178;доля;proporción
179;разрушительный;destructivo
180;заемщик;prestatario
181;кромки;bordes
182;неоценимый;valiosa
183;великий;gran
184;алтарь;altar
185;судить;juzgar
186;скупой;avaro
187;мучной;de harina
188;раковина;fregadero
189;покраснение;enrojecimiento
190;арбитр;árbitro
191;беспокойство;preocupación
192;телеграф;telégrafo
193;замечательный;maravilloso
194;снижение;reducción
195;центральный;central
196;седьмого;del séptimo
197;щепотка;pizca
198;оценивать;evaluar
199;инфляция;inflación
200;неудачник;perdedor
201;махровый;de rizo
202;пишет;escribe
203;тихий;tranquilo
204;электроника;electrónica
205;голосовать;votar
206;тону;tono
207;важный;importante
208;ошибочный;erróneo
209;пастырь;pastor
210;основополагающий;fundamental
211;горизонтальность;horizontalidad
212;исчезновения;desaparición
213;упала;cayó
214;изображения;imágenes
215;логистика;logística
216;завязке;sobrio
217;слово;palabra
218;заявить;reiterar
219;ядро;núcleo
220;признать;reconocer
221;важно;es importante
222;техник;técnico
223;курица;pollo
224;фонарик;linterna
225;съезд;congreso
226;защитный;protector
227;весна;primavera
228;битум;betún
229;вступление;entrada
230;больница;hospital
231;изображение;imagen
232;барабан;tambor
233;континент;continente
234;житница;granero
235;описания;descripción
236;прописать;prescribir
237;продолжение;continuación
238;открывать;abrir
239;сгибать;doblar
240;сено;heno
241;век;siglo
242;раскрывать;revelar
243;экспортировать;exportar
244;безобидный;inofensivo
245;ограничения;restricciones
246;удобный;cómodo
247;поступление;ingreso
248;эмпирический;empírico
249;авансом;por adelantado
250;усердие;diligencia
251;критиковать;criticar
252;мелочность;mezquindad
253;понадобится;necesitará
254;допрос;interrogatorio
255;простой;simple
256;знаний;conocimientos
257;дополнительный;adicional
258;отреагировать;responder
259;сталкиваться;enfrentar
260;независимый;independiente
261;веранда;terraza
262;королевой;reina
263;состоять;consistir
264;холм;colina
265;ночевать;pasar la noche
266;коктейльные;de cóctel
267;государь;señor
268;коньячный;coñac
269;аномалия;anomalía
270;мигать;parpadear
271;крепкий;fuerte
272;сладость;dulzura
273;официально;oficialmente
274;сотрудник;oficial
275;слушай;mira
276;концентрация;concentración
277;игрушку;juguete
278;воспользуйтесь;utilice
279;нежелательно;no es deseable
280;преобразовать;convertir
281;демонстрация;demostración
282;тяжесть;gravedad
283;умоляю;por favor
284;бесконечно;infinitamente
285;жена;esposa
286;выделение;asignación
287;вмешиваться;intervenir
288;серьга;pendiente
289;графини;condesa
290;снежный;de nieve
291;фрагмента;fragmento
292;поздравить;felicitar a
293;таксист;taxista
294;передовой;avanzado
295;пар;parejas
296;вражда;enemistad
297;работа;trabajo
298;сбережение;ahorro
299;восхождение;ascenso
300;надежный;confiable
301;чужак;extraño
302;заложницы;como rehén
303;соседство;vecindario
304;системный;sistémico
305;безопасность;seguridad
306;жертвоприношение;sacrificio
307;канал;canal
308;элементный;elemental
309;свернуть;girar
310;ликвидный;líquido
311;зарубежный;extranjero
312;компенсировать;compensar
313;смоделированный;modelado
314;принадлежность;pertenencia
315;размер;tamaño
316;электробритвой;afeitadora eléctrica
317;ножницами;con tijeras
318;клюшка;palo
319;пропажа;desaparición
320;управления;gestión
321;заснуть;dormir
322;скучать;extrañar
323;пристегнуться;cinturones
324;приливные;mareas
325;простейшими;más simples
326;цель;objetivo
327;произвольный;arbitrario
328;учреждение;institución
329;давать;dar
330;аукцион;subasta
331;искусственный;artificial
332;отчетливо;claramente
333;ниже;a continuación
334;соединить;conectar
335;капелька;gota
336;судорогу;calambre
337;прибытия;de llegada
338;критика;crítica
339;более;más
340;топор;hacha
341;гримаса;mueca
342;кредит;préstamo
343;сала;sebo
344;просто;simplemente
345;корреспонденция;correspondencia
346;нежелательность;inconveniencia
347;теорема;teorema
348;политики;política
349;казаться;parecer
350;птица;pájaro
351;невнятной;indistinto
352;спокойной;tranquila
353;атом;átomo
354;постоянный;permanente
355;управляющий;gerente
356;наряд;atuendo
357;завидовать;envidiar
358;инкарнации;encarnación
359;нарушение;violación
360;лицо;persona
361;бунтовать;rebelarse
362;загар;bronceado
363;субсидиарной;subsidiaria
364;снегопад;nieve
365;рентгенограмма;radiografía
366;истерии;histeria
367;сопротивляться;resistir
368;ложечки;cuchara
369;сражение;batalla
370;рисковать;arriesgar
371;свобода;libertad
372;собак;perros
373;автоматический;automático
374;гражданин;ciudadano
375;структурный;estructural
376;воспитывать;criar a
377;одеться;vestir
378;доминирование;dominio
379;мозговой;cerebral
380;бровь;ceja
381;западня;trampa
382;спорить;discutir
383;юрисдикция;jurisdicción
384;отвечать;responder
385;складку;pliegue
386;поднять;levantar
387;обострение;exacerbación
388;неудачно;sin éxito
389;действие;acción
390;легкость;facilidad
391;обратить;llamar
392;аэродромный;aeródromo
393;гордиться;estar orgulloso
394;дифференциация;diferenciación
395;насытить;saturar
396;попрошайка;mendigo
397;культурной;cultural
398;взаимодействовать;interactuar
399;рефери;árbitro
400;главная;principal
401;прораб;capataz
402;изящный;elegante
403;основа;base
404;представительство;representación
405;скорректировать;ajustar
406;учредитель;fundador
407;корочка;corteza
408;отпугнуть;asustar a
409;позитивный;positivo
410;кишка;colon
411;ослиный;burro
412;выступление;discurso
413;смутно;vagamente
414;письмо;carta
415;тщательно;cuidadosamente
416;подчеркивать;subrayar
417;слой;capa
418;тухлый;podrido
419;матч;partido
420;пуговица;botón
421;конкурентный;competitivo
422;националистов;nacionalistas
423;повреждение;daño
424;беспорядок;desorden
425;посланнику;Mensajero
426;устойчивого;sostenible
427;убежище;asilo
428;потушить;apagar
429;способ;forma
430;паниковать;entrar en pánico
431;лай;ladrido
432;рекордный;récord
433;лицензионный;de licencia
434;была;fue
435;зарядка;carga
436;туннельный;del túnel
437;обеспечения;seguridad
438;отказ;negativa
439;пестрый;colorido
440;солнечный;solar
441;волоске;un hilo
442;преувеличивать;exagerar
443;миллениум;Millennium
444;волевой;volitivo
445;обнаженный;desnudo
446;фирма;empresa
447;чувак;tío
448;закончить;terminar
449;коллапсу;colapso
450;залог;fianza
451;миску;tazón
452;воровство;robo
453;активы;activos
454;перстень;anillo
455;квалифицировать;calificar
456;благородство;nobleza
457;близость;proximidad
458;пакт;pacto
459;медикамент;medicamento
460;панический;pánico
461;руководитель;jefe
462;вино;vino
463;вентиль;válvula
464;полосе;banda
465;промок;mojado
466;первичный;primario
467;обеспечение;garantía
468;бурундук;ardilla
469;меч;espada
470;показатель;tasa
471;тенденция;tendencia
472;подрыв;erosión
473;продление;prórroga
474;подчеркнуть;subrayar
475;нейтральный;neutral
476;сатиры;sátira
477;роль;papel
478;утонуть;ahogarse
479;звездный;estelar
480;мыслить;pensar
481;массивный;masivo
482;неудобный;incómodo
483;поклясться;jurar
484;неминуемо;inevitablemente
485;полтонны;media tonelada
486;вникать;profundizar
487;словесный;verbal
488;напряжение;tensión
489;односторонний;unilateral
490;стихотворение;poema
491;победитель;ganador
492;штанга;barra
493;высокий;alto
494;порода;raza
495;клей;pegamento
496;гребле;remo
497;кормление;alimentación
498;коса;xhosa
499;возобновить;reanudar
500;положения;disposiciones
501;мирно;pacíficamente
502;запирать;cerrar
503;костюм;traje
504;силе;fuerza
505;чемодан;maleta
506;осознает;es consciente
507;ежегодный;anual
508;расслабление;relajación
509;миллиметр;milímetro
510;проблема;problema
511;поправка;enmienda
512;остановить;detener
513;большой;gran
514;внимательно;cuidadosamente
515;состав;composición
516;салон;salón
517;изучить;estudiar
518;покататься;montar
519;разрушил;destruyó
520;смущаться;avergonzarse
521;наказать;castigar a
522;убежать;escapar
523;затемнить;oscurecer
524;приписывать;atribuir
525;пылесосом;aspiradora
526;план;plan
527;звук;sonido
528;уведомлять;notificar
529;тура;gira
530;прилипать;adherirse
531;красивой;hermosa
532;режиссер;director
533;старение;envejecimiento
534;обсуждать;discutir
535;реорганизация;reorganización
536;туника;túnica
537;поджигать;quemar
538;начало;comienzo
539;оптимист;optimista
540;соль;sal
541;регуляция;regulación
542;сельскохозяйственный;agrícola
543;сдаваться;rendirse
544;исключать;excluir
545;айдол;Idol
546;пролистать;hojear
547;травмироваться;lesionarse
548;окончательный;final
549;сенсор;sensor
550;вероятно;probablemente
551;сформулировать;formular
552;своевременно;oportunamente
553;исчезновение;desaparición
554;современный;moderno
555;нормировать;racionar
556;каноничные;canónicos
557;отрицательный;negativo
558;урок;lección
559;надпись;inscripción
560;задача;tarea
561;литература;literatura
562;начать;comenzar
563;контрразведывательного;de contrainteligencia
564;активно;activamente
565;усилить;reforzar
566;гора;montaña
567;сливочный;cremoso
568;глава;jefe
569;облысение;calvicie
570;нетерпение;impaciencia
571;стебель;tallo
572;расход;consumo
573;нечаянно;accidentalmente
574;голосующий;votante
575;чтение;lectura
576;библейский;bíblico
577;разрушаться;descomponerse
578;ход;curso
579;изъян;defecto
580;вовлечь;involucrar a
581;небольшой;pequeño
582;сопротивление;resistencia
583;свидетельствовать;testificar
584;недавно;recientemente
585;тачка;coche
586;различие;diferencia
587;актив;activo
588;уютный;acogedor
589;подозрение;sospecha
590;мраморный;de mármol
591;хотел;quería
592;памяти;memoria
593;непрофессионализм;falta de profesionalidad
594;геометрический;geométrico
595;подчиненность;subordinación
596;обезьяна;mono
597;медь;cobre
598;злой;malvado
599;потрескивание;crujido
600;квартал;trimestre
601;установление;establecimiento
602;злодеем;villano
603;свадебный;de boda
604;переезда;mudanza
605;успешный;exitoso
606;турции;Turquía
607;значимый;significativo
608;настроение;estado de ánimo
609;сосед;vecino
610;герметически;herméticamente
611;взрыв;explosión
612;потеря;pérdida
613;формирование;formación
614;трехстороннего;tripartito
615;потребоваться;necesitar
616;кольцо;anillo
617;заявитель;reclamante
618;вооружившись;armado con
619;сибиряк;siberiano
620;вальсировать;bailar el vals
621;лазер;láser
622;западный;occidental
623;пресс-секретарем;portavoz
624;занятый;ocupado
625;беспощадный;despiadado
626;недопонимание;malentendido
627;лучник;arquero
628;профессиональный;profesional
629;бутерброд;sándwich
630;кошмар;pesadilla
631;загрязнения;contaminación
632;угрюмый;hosco
633;скромный;modesto
634;переплете;encuadernado
635;сушить;secar
636;грохот;ruido
637;подняться;subir
638;активизировать;intensificar
639;выпустить;lanzar
640;чашку;taza
641;съемка;fotografía
642;конструктивный;constructivo
643;заподозрить;sospechar
644;через;a través
645;лирик;letrista
646;фигура;figura
647;магический;mágico
648;кусать;morder
649;понимание;comprensión
650;государство;estado
651;слабый;débil
652;лондона;Londres
653;приключения;aventuras
654;благодарить;agradecer
655;надежность;fiabilidad
656;тихо;silenciosamente
657;морг;morgue
658;срубить;cortar
659;превратить;convertir
660;заснеженный;nevado
661;гриппоподобные;parecidos a la gripe
662;появиться;aparecer
663;насмешливо;burlonamente
664;способность;capacidad
665;скрытый;oculto
666;шунт;derivación
667;занимал;ocupó
668;цилиндр;cilindro
669;натуральный;natural
670;результат;resultado
671;устарела;es obsoleta
672;понять;entender
673;момент;momento
674;наказание;castigo
675;противоположность;contrario
676;прокурор;fiscal
677;разработке;desarrollo
678;убивать;matar
679;калиновый;viburnum
680;брокер;bróker
681;диссертация;tesis
682;сырость;humedad
683;рвота;vómito
684;негуманный;inhumano
685;шлюпка;bote
686;обучать;enseñar
687;распустить;disolver
688;энсин;alférez
689;захват;captura
690;голосовой;de voz
691;стопа;pie
692;действенный;eficaz
693;пламя;llama
694;отдых;descanso
695;безнадежно;irremediablemente
696;эффективность;eficacia
697;страшно;miedo
698;люстра;araña
699;репрессия;represión
700;синтетика;sintético
701;моему;mi
702;результате;debido
703;посмотреть;ver
704;умер;murió
705;подешевле;más barato
706;официальный;oficial
707;медбрат;enfermero
708;гриб;hongo
709;лаборатория;laboratorio
710;ест;come
711;сна;del sueño
712;вершина;cima
713;специально;especialmente
714;стальной;de acero
715;работник;trabajador
716;седой;gris
717;торопиться;apresurarse
718;директор;director
719;оклад;sueldo
720;продолжения;continuación
721;непоследовательность;incoherencia
722;недостаток;falta
723;помещение;habitación
724;риск;riesgo
725;керосиновых;queroseno
726;комплексный;integrado
727;каталог;catálogo
728;прикладной;aplicada
729;сбежать;escapar
730;упало;cayó
731;короткий;corto
732;кофейных;de café
733;состоящий;compuesto por
734;лучшее;mejor
735;срочно;urgentemente
736;стресс;estrés
737;тюрьма;prisión
738;тушь;rímel
739;звучит;suena
740;вырубать;talar
741;закуска;aperitivo
742;недвусмысленно;claramente
743;авторитет;autoridad
744;пулемет;ametralladora
745;идти;ir
746;инерционный;inercia
747;осколок;fragmento
748;уход;cuidado
749;морской;marino
750;знать;saber
751;листать;hojear
752;грань;línea
753;попробовать;probar
754;отложить;aplazar
755;залив;golfo
756;радостный;alegre
757;березка;abedul
758;паразит;parásito
759;благодать;gracia
760;нежно;suavemente
761;собрать;reunir
762;понедельник;lunes
763;комната;habitación
764;дизеля;diésel
765;торги;licitación
766;выжить;sobrevivir
767;баттерфляем;mariposa
768;хотела;quería
769;календарь;calendario
770;провал;fracaso
771;опровергнуть;refutar
772;супруг;cónyuge
773;разлом;falla
774;функция;función
775;отклонить;rechazar
776;выходной;día libre
777;сбиться;perderse
778;тяга;empuje
779;фирменный;de marca
780;богатый;rico
781;благословения;bendiciones
782;коммунальный;municipal
783;собственный;propio
784;рамки;marco
785;жертва;víctima
786;получатель;destinatario
787;фонд;fondo
788;активировать;activar
789;бояться;temer
790;смазанный;engrasado
791;демократизации;democratización
792;входа;entrada
793;опьянение;intoxicación
794;шучу;estoy bromeando
795;ешь;comes
796;восстание;rebelión
797;коста;Costa
798;невежливый;grosero
799;вклад;contribución
800;потерять;perder
801;открытость;apertura
802;шум;ruido
803;боль;dolor
804;вытеснить;expulsar a
805;джина;Gina
806;нарост;acumulación
807;побег;fuga
808;объединение;asociación
809;прокол;punción
810;общественный;público
811;завладеть;apoderarse de
812;квадрат;cuadrado
813;запечатлеть;capturar
814;дьявол;diablo
815;происходить;ocurrir
816;милый;cariño
817;расплавить;derretir
818;артефакт;artefacto
819;мятеж;rebelión
820;вынужденный;forzado
821;печатание;impresión
822;академия;academia
823;оборотень;hombre lobo
824;выше;anteriormente
825;сближение;acercamiento
826;космос;espacio
827;чистота;pureza
828;освоить;dominar
829;арбитраж;arbitraje
830;бок;lado
831;упругости;de elasticidad
832;распространению;difusión
833;грушевидной;piriforme
834;окунь;perca
835;выделиться;destacar
836;увидеть;ver
837;печать;impresión
838;гнусный;nefasto
839;азотный;de nitrógeno
840;воспринимаемой;percibido
841;легко;fácilmente
842;гнев;ira
843;глупо;estúpido
844;лишний;extra
845;соперник;rival
846;несоответствие;discrepancia
847;обнаружить;detectar
848;коллектив;equipo
849;баллотироваться;postularse
850;платить;pagar
851;скрининг;detección
852;карточка;tarjeta
853;постепенно;gradualmente
854;распределение;distribución
855;встать;levantarse
856;жилищный;de vivienda
857;спит;duerme
858;подумать;pensar
859;радар;radar
860;добавление;adición
861;сходство;similitud
862;поджарить;freír
863;безусловный;incondicional
864;виноград;uva
865;привести;llevar
866;увеличение;aumento
867;сюда;aquí
868;пища;comida
869;оставаться;permanecer
870;подписания;firma
871;конференция;conferencia
872;тишина;silencio
873;цифровой;digital
874;юбилей;aniversario
875;слепец;ciego
876;императорский;imperial
877;мистический;místico
878;преодолевать;superar
879;приключений;aventuras
880;бессмертными;inmortales
881;немыслимый;impensable
882;векторный;vectorial
883;бессмысленный;sin sentido
884;заявка;solicitud
885;операционный;de operaciones
886;неподвижный;inmóvil
887;форум;foro
888;инопланетный;alienígena
889;целостность;integridad
890;стадия;etapa
891;спешка;prisa
892;вооружении;armamento
893;разработчик;desarrollador
894;энергичный;enérgico
895;пустяк;bagatela
896;хитрость;truco
897;дыхание;respiración
898;амнистированы;amnistiados
899;очевидно;obviamente
900;скидка;descuento
901;роза;rosa
902;первопроходец;pionero
903;странный;extraño
904;ирония;ironía
905;овраг;barranco
906;переписать;reescribir
907;двенадцатого;del duodécimo
908;жизнь;vida
909;команда;equipo
910;гид;guía
911;ваза;jarrón
912;псевдоним;seudónimo
913;тетя;tía
914;товар;producto
915;система;sistema
916;лечебница;hospital
917;дружелюбный;amigable
918;подзарядки;recargar
919;мыслитель;pensador
920;благословить;bendecir a
921;скоростной;de alta velocidad
922;глотка;garganta
923;поставщиком;proveedor
924;симптом;síntoma
925;соперничать;competir
926;рассчитывать;contar
927;пылесос;aspiradora
928;премьера;estreno
929;войти;entrar
930;причем;pero
931;порядок;orden
932;союзный;federal
933;стимулом;incentivo
934;влияет;afecta
935;яблоню;manzano
936;компот;compota
937;область;área
938;существенный;importante
939;баня;baño
940;рад;me alegro
941;внезапно;de repente
942;распространить;difundir
943;семя;semilla
944;хранение;almacenamiento
945;суждение;juicio
946;кадет;cadete
947;икура;ikura
948;охрана;protección
949;сборник;colección
950;отделять;separar
951;музыка;música
952;форматирование;formato
953;интернет-протокола;de protocolo de Internet
954;колокольчик;campana
955;позор;vergüenza
956;взгляд;vista
957;портфель;cartera
958;реклама;publicidad
959;расставаться;separarse
960;освещения;iluminación
961;колокольня;campanario
962;рука;mano
963;речь;discurso
964;стипендия;beca
965;предпосылка;premisa
966;связывать;vincular
967;знак;signo
968;адский;infernal
969;потоп;diluvio
970;вывести;retirar
971;уснуть;dormir
972;созданный;establecido
973;враг;enemigo
974;счастливый;feliz
975;райской;del paraíso
976;грамотный;competente
977;нездоровый;poco saludable
978;смиренно;humildemente
979;восстановления;recuperación
980;курение;fumar
981;обычный;normal
982;передавать;transmitir
983;линия;línea
984;федеральный;federal
985;познание;conocimiento
986;тупик;callejón sin salida
987;восприятие;percepción
988;интернете;web
989;планиметрии;planimetría
990;реальность;realidad
991;убедительный;convincente
992;немного;un poco
993;стремительно;rápidamente
994;мироощущение;actitud
995;рецессия;recesión
996;раунд;ronda
997;многоцветный;multicolor
998;жук;escarabajo
999;недвижимости;inmobiliaria
1000;войска;tropas
1001;анализируем;analizamos
1002;пренебрежительно;despectivamente
1003;ворона;cuervo
1004;дедукция;deducción
1005;сажать;plantar
1006;массовый;masivo
1007;пример;ejemplo
1008;релаксация;relajación
1009;резкий;fuerte
1010;завтрак;desayuno
1011;профессионализм;profesionalidad
1012;проведение;celebración
1013;руководить;dirigir
1014;симпатической;simpático
1015;рентабельность;rentabilidad
1016;сооружение;construcción
1017;лауреат;premio
1018;тяжело;gravemente
1019;внедрение;introducción
1020;интерпретировать;interpretar
1021;сестра;hermana
1022;прозаических;en prosa
1023;бульварное;bulevar
1024;осужденный;condenado
1025;козел;cabra
1026;эмигрант;inmigrante
1027;испортил;arruinaste
1028;сироп;jarabe
1029;содержатся;contiene
1030;батальон;batallón
1031;изменение;cambio
1032;наивный;ingenuo
1033;неформальный;informal
1034;доминировать;dominar
1035;иллюзорной;ilusoria
1036;кофта;camiseta
1037;всеобъемлющий;amplio
1038;грин;Green
1039;полковой;del regimiento
1040;договор;tratado
1041;опасный;peligroso
1042;существующий;existente
1043;бой;pelea
1044;честь;honor
1045;банда;banda
1046;коридор;corredor
1047;неверный;equivocado
1048;пытки;tortura
1049;оперных;de ópera
1050;соблазн;tentación
1051;безграничный;ilimitado
1052;участие;participación
1053;отследить;rastrear
1054;подозрительно;sospechoso
1055;ситуации;situación
1056;жены;esposa
1057;отвар;decocción
1058;мессенджер;mensajero
1059;коровами;vacas
1060;квартира;apartamento
1061;морщинки;arrugas
1062;виктории;Victoria
1063;содрогание;estremecimiento
1064;воспоминание;recuerdo
1065;глупости;estupidez
1066;возвращение;regreso
1067;броня;armadura
1068;издатель;editor
1069;экзопланета;exoplaneta
1070;затенении;sombreado
1071;будильник;despertador
1072;покупать;comprar
1073;простуды;resfriado
1074;очередной;ordinario
1075;реальный;real
1076;правитель;gobernante
1077;заработать;ganar
1078;бушующий;tormentoso
1079;конфигурация;configuración
1080;аллергологии;alergia
1081;законодательство;legislación
1082;будущий;futuro
1083;страсть;pasión
1084;иммиграция;inmigración
1085;домашний;domiciliario
1086;непостижимый;incomprensible
1087;палачем;verdugo
1088;коллапс;colapso
1089;представлять;presentar
1090;авеню;avenida
1091;прятаться;esconderse
1092;ткань;tejido
1093;пункт;párrafo
1094;поздно;tarde
1095;подлый;vil
1096;штаны;pantalón
1097;стрижка;corte de pelo
1098;замужество;matrimonio
1099;чуть-чуть;un poco
1100;стеллаж;estantería
1101;принимающей;receptor
1102;мерцание;parpadeo
1103;милла;Milla
1104;унизить;humillar a
1105;отвлечь;distraer
1106;царство;reino
1107;сундук;cofre
1108;регулярный;regular
1109;наполовину;medio
1110;мыльный;de jabón
1111;прививка;vacuna
1112;предусматривать;incluir
1113;правильность;exactitud
1114;орел;águila
1115;фрагмент;fragmento
1116;смертельный;mortal
1117;проклятье;maldición
1118;случайно;accidentalmente
1119;полезный;útil
1120;чувство;sensación
1121;опрыскивать;rociar
1122;привлекать;atraer
1123;овощ;vegetal
1124;психопат;psicópata
1125;нагрузка;carga
1126;возлюбленный;amado
1127;агрессивность;agresividad
1128;неизбежно;inevitablemente
1129;выявить;identificar
1130;пикантный;picante
1131;психологический;psicológico
1132;игрушка;juguete
1133;мастер;maestro
1134;черепица;teja
1135;новостей;noticias
1136;углублять;profundizar
1137;отступить;retirarse
1138;цирковой;de circo
1139;поэма;poema
1140;осторожный;cauteloso
1141;пчела;abeja
1142;согласование;armonización
1143;чушь;tontería
1144;книга;libro
1145;произвольность;arbitrariedad
1146;сопоставимого;comparable
1147;воинский;militar
1148;экономическое;económico
1149;ровно;exactamente
1150;выбрасывать;tirar
1151;разработка;desarrollo
1152;научно-исследовательских;de investigación
1153;фермер;agricultor
1154;занимать;ocupar
1155;преимущество;ventaja
1156;возбудимости;excitabilidad
1157;тропический;tropical
1158;назначить;prescribir
1159;ефер;Éter
1160;скрипка;violín
1161;устранить;eliminar
1162;приемлемый;aceptable
1163;окаменелость;fósil
1164;сложный;complejo
1165;приверженность;adhesión
1166;аптечный;farmacia
1167;занятость;empleo
1168;здоровье;salud
1169;проклинать;maldecir
1170;присадка;aditivo
1171;врата;puerta
1172;предназначение;propósito
1173;законодательный;legislativo
1174;дыра;agujero
1175;рай;paraíso
1176;уровень;nivel
1177;ботинок;zapato
1178;послать;enviar
1179;навык;habilidad
1180;зверски;brutalmente
1181;атака;ataque
1182;памятный;memorable
1183;трамвай;tranvía
1184;игра;juego
1185;защитить;proteger a
1186;наказания;castigo
1187;аплодировать;aplaudir
1188;вещество;sustancia
1189;пассажир;pasajero
1190;покровитель;patrón
1191;полюс;polo
1192;готовить;cocinar
1193;побудить;alentar a
1194;перегрузка;sobrecarga
1195;фильтровать;filtrar
1196;желание;deseo
1197;соответственно;respectivamente
1198;жалуется;se queja
1199;организовали;organizaron
1200;учрежденный;fundado
1201;глотании;tragar
1202;насмехаясь;burlándose
1203;интервенция;intervención
1204;окончание;final
1205;воспроизведение;reproducción
1206;визг;chillido
1207;функционировать;funcionar
1208;редактор;editor
1209;дружбы;amistad
1210;принципов;principios
1211;агентство;agencia
1212;границе;frontera
1213;сводка;resumen
1214;рассмотрение;examen
1215;ступенька;escalón
1216;метод;método
1217;биться;latir
1218;провести;pasar
1219;устарелый;obsoleto
1220;типографики;tipografía
1221;диаметр;diámetro
1222;колоритный;colorido
1223;одновременный;simultáneo
1224;отрасль;industria
1225;округлый;redondeado
1226;кредитора;prestamista
1227;слушающего;oyente
1228;опасно;es peligroso
1229;сливовый;de ciruela
1230;мотивация;motivación
1231;сосуд;recipiente
1232;фарси;farsi
1233;возмездие;venganza
1234;добавлять;agregar
1235;тендер;licitación
1236;высвобождение;liberación
1237;некоторый;cierto
1238;мышление;pensamiento
1239;терраса;terraza
1240;служитель;ministro
1241;дисконт;descuento
1242;платок;pañuelo
1243;независимость;independencia
1244;контроля;control
1245;шляпка;sombrero
1246;сумма;suma
1247;позлить;molestar a
1248;нулевой;cero
1249;тысячелетие;milenio
1250;формуляр;formulario
1251;подбородочного;mentón
1252;отраженный;reflejado
1253;работоспособность;rendimiento
1254;питание;alimentación
1255;прототип;prototipo
1256;небо;cielo
1257;несправедливо;injustamente
1258;эффектный;espectacular
1259;экспорту;exportaciones
1260;ногу;pierna
1261;известность;fama
1262;дальнейшее;mayor
